test_index,true_label,disagreement,cluster_0,cluster_1,cluster_2
1844,1,0.23967948025896724,0.7692959394654308,0.7093150352974975,0.5296164592064636
377,0,0.23959153932803146,0.5557228057751489,0.38079834712031324,0.3161312664471174
849,0,0.23932166099832192,0.1205207410292156,0.22207020144650255,0.35984240202753753
1422,0,0.23907732620616345,0.06399315373891645,0.20544194173298244,0.3030704799450799
1004,1,0.23852296211128043,0.4515605298656147,0.599071342093953,0.6900834919768951
1130,1,0.237749095285531,0.924094554221673,0.8353680960231133,0.686345458936142
325,0,0.23771488781689137,0.4044057308040358,0.5887377000548075,0.6421206186209272
214,1,0.236752147671048,0.47633840458865356,0.2830268886101465,0.23958625691760557
878,0,0.23636188419676205,0.032606574216743706,0.10610565904717478,0.26896845841350575
1341,1,0.23619654710173626,0.6209823335521242,0.4433476732537172,0.3847857864503879
561,0,0.23522518638046164,0.7904077372721441,0.7599310601795615,0.5551825508916824
1101,1,0.2351656216440578,0.2404268894946861,0.3860558230342122,0.4755925111387439
1331,0,0.23489694796046678,0.2514979088707904,0.361882280857537,0.48639485683125716
1764,0,0.2343536831575509,0.7619337959592198,0.5967468081494481,0.5275801128016689
605,0,0.23391765740429377,0.17200904224832442,0.32094668036974144,0.4059266996526182
1005,1,0.23383247667736706,0.987130590689913,0.928071884472858,0.753298114012546
1490,0,0.23336639341413468,0.03386088487783402,0.13076582810963824,0.2672272782919687
1608,0,0.23296340354764739,0.5906508275152343,0.4575472850122622,0.35768742396758696
1029,1,0.23279547884073387,0.1940428940728045,0.32987282565150283,0.4268383729135384
1244,0,0.23200155185437482,0.04064801156525981,0.100969324643834,0.27264956341963464
1515,0,0.2313297471225651,0.025671926943113384,0.09544419034420554,0.2570016740656785
1639,1,0.23050081154863244,0.2944388944388945,0.5249397059875269,0.5222017878121422
1256,0,0.23039995218074688,0.36854466625653076,0.5141124705567972,0.5989446184372776
106,0,0.23018870045207498,0.1973322628407375,0.337536792766933,0.4275209632928125
24,0,0.23007070316865708,0.039710176828820894,0.0963941099894749,0.26978087999747796
560,1,0.2289356382786415,0.9040597255851496,0.8669321527469025,0.6751240873065081
1051,0,0.22882097904537343,0.381558780202848,0.15273780115747457,0.16175203894340334
157,0,0.22783542079408575,0.06256035866205355,0.24009991969009045,0.2903957794561393
974,0,0.2267494563193907,0.061607998736612886,0.15207172972476776,0.2883574550560036
111,1,0.22565465227914294,0.17660497224056548,0.3714592861790174,0.4022596245197084
804,0,0.22565465227914294,0.17660497224056548,0.3714592861790174,0.4022596245197084
204,0,0.2244549805043594,0.6214287078270129,0.39697372732265346,0.4114952797602654
630,1,0.2242905238621526,0.22990763671851994,0.4059014048284338,0.4541981605806725
870,0,0.22406353404444312,0.7578764644018879,0.6586699807347053,0.5338129303574448
969,1,0.22379869974881886,0.2040668465244738,0.33849516082840286,0.42786554627329265
691,0,0.22310904197552472,0.6728728239745186,0.5405665745826137,0.4497637819989939
830,1,0.22291369295957103,0.4670398528025646,0.6578775229097211,0.6899535457621356
829,1,0.22261866494796934,0.48491436059232684,0.6508726492621979,0.7075330255402962
108,1,0.2220559134279788,0.31526503628198566,0.4411200816882465,0.5373209497099645
1347,0,0.22193036736682603,0.2777363845858365,0.4228431197772656,0.4996667519526625
1653,0,0.2213526440900743,0.44008180614112835,0.2249905374676047,0.21872916205105405
1715,0,0.2213526440900743,0.44008180614112835,0.2249905374676047,0.21872916205105405
474,0,0.2213526440900743,0.44008180614112835,0.2249905374676047,0.21872916205105405
1691,0,0.22130369961137286,0.7659920587886689,0.6944444713466453,0.5446883591772961
1014,1,0.22059059303996364,0.5286647721393485,0.3545544282526815,0.30807417909938484
812,0,0.22049120869078775,0.047006327006327,0.10417446987595266,0.26749753569711476
1461,0,0.2198984542362204,0.49691720238330417,0.338064637101818,0.27701874814708377
1384,0,0.21984491270350331,0.31332203577966306,0.35257671284547054,0.5331669484831664
1189,0,0.2198351798663894,0.49683172621108823,0.30370773278313556,0.27699654634469884
203,0,0.2197338852449482,0.7644222444222443,0.6903615947443728,0.5446883591772961
1763,1,0.2186806289579747,0.5829559141423547,0.4655970593585806,0.36427528518438
1808,0,0.21820139059332921,0.08953371487269789,0.23618919459379925,0.3077351054660271
1840,1,0.21801301763308756,0.28217041018137734,0.4911335856285917,0.5001834278144649
1795,0,0.21710847277961964,0.7575348286365233,0.5776303629064677,0.5404263558569037
76,0,0.21642078839725526,0.6959136061678434,0.5812586094103522,0.4794928177705881
1506,1,0.21641043540262347,0.211110527890189,0.3376250963673076,0.4275209632928125
758,0,0.21600116036658532,0.4411030212725127,0.2859231317609157,0.2251018609059274
755,0,0.21599945262019243,0.6310560625814866,0.5368075571786982,0.4150566099612942
922,1,0.21584849706026266,0.6893138499918166,0.5525380204174973,0.4734653529315539
1550,0,0.21544004461973976,0.6335205511227443,0.470545844589469,0.41808050650300455
710,0,0.21522232175515751,0.3055843967708376,0.09036207501568008,0.15470101719736506
212,0,0.21498635438941494,0.5260079750757712,0.35438068587079397,0.3110216206863563
574,0,0.21476151563912904,0.6862719295770143,0.5212896092916312,0.4715104139378853
1218,0,0.21411656784125593,0.37211384798872343,0.5862304158299794,0.5701198505911381
36,0,0.21386468921944884,0.6970178879500913,0.6157761149518852,0.4831531987306425
1610,0,0.21365759275929214,0.17169105847071953,0.3412124522256024,0.38534865123001166
583,0,0.21360027998540676,0.3119627547593652,0.3832165271855288,0.525563034744772
1257,1,0.2134346699374272,0.9704150933811952,0.9167571879017923,0.756980423443768
834,1,0.21219287533324405,0.7422776093962534,0.5649412732115838,0.5300847340630094
1316,1,0.21210932692850784,0.1913948038225207,0.34077384044668085,0.40350413075102853
55,0,0.21188664007539015,0.9167326552919774,0.8127276613022858,0.7048460152165873
902,0,0.21188664007539015,0.9167326552919774,0.8127276613022858,0.7048460152165873
1489,1,0.21181089244440757,0.23505708039606357,0.40664037066218406,0.44686797284047114
1025,1,0.21173500884250068,0.14334507300609,0.20305715830234328,0.3550800818485907
590,0,0.21163759642741387,0.00959559273118595,0.150218624085857,0.22123318915859982
1750,0,0.21116440440500528,0.946761195490009,0.815577342848791,0.7355967910850038
1224,1,0.21112193562377624,0.6892058224261612,0.5376141213455115,0.478083886802385
1092,0,0.2108660671418434,0.02830043779196321,0.1260043636638436,0.2391665049338066
1386,1,0.21068429015530532,0.10424201504709975,0.25109441310484293,0.31492630520240505
1358,0,0.20973595698159947,0.34953445579567216,0.49198916143157645,0.5592704127772716
482,1,0.20914600953311274,0.6732883971019562,0.5528415661217061,0.46414238756884346
1581,0,0.20911782327058032,0.5526859487028978,0.3819044729516258,0.34356812543231746
118,0,0.2090484473717485,0.10687679552086331,0.17319016207419477,0.3159252428926118
435,0,0.20900108452305594,0.3912241209549286,0.5290189617817912,0.6002252054779845
103,0,0.20840408196756333,0.4850603495901815,0.6069336685061713,0.6934644315577448
1822,0,0.20816764520993902,0.6211103353276831,0.5087586353792524,0.4129426901177441
1591,1,0.2081074303277852,0.23121586041077583,0.4245059237241749,0.439323290738561
865,1,0.2078566717084508,0.6618221741701301,0.8696788458785809,0.833478673989947
1179,1,0.2078566717084508,0.6618221741701301,0.8696788458785809,0.833478673989947
373,0,0.2072086671073074,0.28373334790832294,0.4152651330294351,0.49094201501563034
911,0,0.20710799311953648,0.66452548061222,0.5098771011567245,0.45741748749268357
598,0,0.20694536611079528,0.47302055759682904,0.634237854898863,0.6799659237076243
1682,0,0.20681967531911852,0.09728552050585945,0.1697160145479577,0.30410519582497797
1243,0,0.2064789379423936,0.19394155750087957,0.3095902790836975,0.4004204954432732
1059,0,0.2063889387794558,0.5455533355533357,0.37698843120448416,0.33916439677387994
113,0,0.2063889387794558,0.5455533355533357,0.37698843120448416,0.33916439677387994
327,0,0.2062236669227126,0.2603401306791139,0.41185186839115895,0.4665637976018265
1586,1,0.20573504921298014,0.5054216593199643,0.7102625090154597,0.7111567085329444
1063,1,0.2056368866989689,0.4883833398240181,0.6060699476630221,0.694020226522987
1006,1,0.20477067307379138,0.513859018460215,0.651740142165522,0.7186296915340064
1008,1,0.20459945563692705,0.5085858491790691,0.6809709577422087,0.7131853048159962
71,0,0.20445412198190743,0.09721983289779897,0.16220412717323837,0.3016739548797064
1793,1,0.2044309969230312,0.13302125369921972,0.2757500510870684,0.3374522506222509
1177,1,0.2044309969230312,0.13302125369921972,0.2757500510870684,0.3374522506222509
960,0,0.20415624542946892,0.23448230206704784,0.33685111129433726,0.43863854749651676
1278,1,0.20387676343008188,0.6547307400697234,0.572322263988306,0.45085397663964155
112,0,0.20381375760875498,0.2705872713749087,0.40826857116702736,0.47440102898366365
1659,1,0.20369232770073686,0.7351901836946705,0.6676007292504087,0.5314978559939336
1344,0,0.20359780480055836,0.37278082447075467,0.18102264233418172,0.1691830196701963
1139,0,0.20347218198979114,0.3860097059249602,0.24055160848749133,0.18253752393516906
1262,0,0.2033205621136121,0.39478212935840046,0.5446233563287188,0.5981026914720126
511,0,0.2027370265801708,0.1456573364599288,0.26611655423746905,0.3483943630400996
1684,1,0.2024527830195062,0.8111504220826256,0.6831311078588334,0.6086976390631194
209,1,0.20203078990432266,0.8876359704325808,0.7617238969460199,0.6856051805282581
1583,1,0.20190491752279077,0.6041605453370156,0.46208264216042255,0.4022556278142248
1194,0,0.20190491752279077,0.6041605453370156,0.46208264216042255,0.4022556278142248
1186,0,0.2006300056520671,0.17189497884413144,0.21055737655289253,0.37252498449619853
1712,1,0.1999511366344905,0.5314969117511493,0.6742366313798043,0.7314480483856398
456,0,0.19986995903139793,0.8496320534456127,0.6758248891566921,0.6497620944142147
626,1,0.19965355328888734,0.8827114975420061,0.8073110315112544,0.6830579442531187
1622,0,0.19937286492539424,0.021860324233205594,0.17008587117543125,0.22123318915859982
333,1,0.19929485989077178,0.896691513462254,0.7582863300686424,0.6973966535714822
907,0,0.1992748092104245,0.7441302770564986,0.7561697283788137,0.5568949191683892
1572,1,0.19902392393354326,0.1502247658179862,0.23111575861132827,0.34924868975152945
1454,0,0.19882463416042406,0.7409606212996045,0.7020307184586277,0.5421359871391804
1264,0,0.19881654711472796,0.5162816271465325,0.6315161296498232,0.7150981742612604
1485,0,0.19862745688337496,0.276319382124467,0.40095260567125135,0.47494683900784196
124,1,0.19848816423436721,0.8748344781395629,0.8141088597473456,0.6763463139051957
1806,1,0.19830968349032496,0.931377182139894,0.796215720040901,0.733067498649569
1110,1,0.19796258696987656,0.07240363214939487,0.11922029188592599,0.27036621911927144
1641,0,0.19795978725978025,0.5222775905826751,0.32431780332289484,0.32866640415023857
1634,1,0.19754062265509292,0.4707759848437813,0.6180889948634057,0.6683166074988742
543,0,0.19745510202350214,0.2434083430693601,0.38550085433106085,0.44086344509286224
1370,1,0.19725437385809447,0.5116427308152136,0.38282026093710614,0.31438835695711914
10,1,0.19650209363234972,0.8938987472038319,0.7699662206476586,0.6973966535714822
1385,1,0.19647681465979644,0.49746298898841296,0.5803169450374834,0.6939398036482094
1283,0,0.19645425652854298,0.11232416885208513,0.28215109744754646,0.3087784253806281
1122,1,0.19573749713222516,0.6810569374128693,0.5678104623568639,0.48531944028064417
612,1,0.1952068779119951,0.8298904574462114,0.7510494403873041,0.6346835795342163
286,1,0.1946473533559815,0.45748388146693214,0.2767966479647912,0.26283652811095065
646,1,0.19456980943818197,0.6520174458310052,0.5394379143061531,0.4574476363928232
1405,0,0.19401478209529985,0.1474881535325205,0.22650995300299193,0.34150293562782036
253,1,0.19396125638898135,0.20388752490447407,0.3413587605309177,0.3978487812934554
825,1,0.19389619532542757,0.48264988307361234,0.617698011303091,0.6765460783990399
169,0,0.19377031537617906,0.2633052681781496,0.38740409477926663,0.45707558355432865
1333,1,0.19362524506596882,0.164874993180078,0.25189836492606177,0.3585002382460468
1688,1,0.1931702525684632,0.17602684509464184,0.335947960835368,0.36919709766310504
514,1,0.19302965235012715,0.9806167749388088,0.8520747578428284,0.7875871225886817
721,1,0.1930191839413386,0.08514110183601709,0.1842784049187235,0.2781602857773557
636,0,0.19301560119301525,0.5322422210557808,0.33922661986276553,0.3576352904115987
195,1,0.1925209727583722,0.8299996754657769,0.6627109778864955,0.6374787027074047
1204,1,0.1925134839254596,0.20085961119859433,0.31232805308178274,0.39337309512405394
796,0,0.19245613376633938,0.1409043592941899,0.26080341327961465,0.3333604930605293
234,1,0.19224533489022916,0.3331954062886268,0.45674104644234714,0.525440741178856
470,1,0.19204427828143278,0.2556852469564334,0.31276095995194453,0.4477295252378662
711,0,0.19202158218507218,0.14931782104015404,0.2109031048535928,0.3413394032252262
307,1,0.19127394051044533,0.5165049548907188,0.6617883735464823,0.7077788954011641
1033,1,0.1911222998168057,0.16752113235164082,0.22419553827876842,0.3586434321684465
1131,1,0.19065170934906955,0.6612932641746199,0.5097075827817802,0.4706415548255503
1431,1,0.1906363624394658,0.5169646134302166,0.5881815952453043,0.7076009758696824
1191,1,0.1903352196244279,0.2596441882035104,0.33278929785940237,0.44997940782793827
801,1,0.19005324166728865,0.3543217126841255,0.44304930708159385,0.5443749543514141
641,0,0.18995969901949125,0.13431409927172647,0.2599403360612314,0.3242737982912177
811,1,0.18981454587149482,0.6095665351597558,0.5216409615560478,0.41975198928826096
724,0,0.18937414826665008,0.23438126844906507,0.318193114967561,0.42375541671571515
654,1,0.1889715249130599,0.41508216830250744,0.4918192746486435,0.6040536932155673
1612,1,0.18804782335849055,0.09421498463871344,0.1510762453958535,0.282262807997204
245,1,0.18801168487727554,0.45230634713685575,0.5484478141318573,0.6403180320141313
1756,0,0.18795073956204322,0.3298621199892388,0.1419113804271956,0.15772415577503396
1731,1,0.18771308914651752,0.8684121998528779,0.8127803948987925,0.6806991107063604
391,1,0.187484543611806,0.7290229699402182,0.691323446670675,0.5415384263284122
933,1,0.1869998759730509,0.6116415975738011,0.46884945465306777,0.4246417216007502
1430,0,0.1868301175762358,0.17458857526654142,0.26578256169593284,0.3614186928427772
495,1,0.18628236444349028,0.5304343335848819,0.41632574214335905,0.3441519691413916
685,1,0.18626266581190054,0.12336463110391323,0.2792741429041942,0.30962729691581375
48,1,0.18617921587154715,0.2180968748765361,0.39755228255782704,0.40427609074808324
682,0,0.1860903229928707,0.11709534345127566,0.2772796453854271,0.30318566644414635
1329,0,0.1860903229928707,0.11709534345127566,0.2772796453854271,0.30318566644414635
489,1,0.18585233515347122,0.8452807550265178,0.7358593719297574,0.6594284198730466
3,0,0.18554286646773926,0.018949510941036366,0.08985157266696484,0.20449237740877563
416,1,0.1854028328292966,0.8404379612854188,0.7048742343662219,0.6550351284561222
240,0,0.1853817154411905,0.05650918761088251,0.18500570796363613,0.241890903052073
1407,0,0.18521020709762226,0.9169688973926263,0.7947168752139374,0.7317586902950041
276,1,0.18495449385142682,0.9079082057302394,0.7815694824261732,0.7229537118788126
282,0,0.18462064514486617,0.09627729144678296,0.1837463054989467,0.28089793659164913
258,0,0.18447776106724206,0.5158957213717932,0.45002940830387494,0.3314179603045511
924,0,0.18437239287093615,0.20214785214785225,0.3214057544683205,0.3865202450187884
1547,0,0.18436030507385182,0.0491003441003441,0.09354012119336547,0.23346064917419593
1379,0,0.18420691439053222,0.6195394436072406,0.4831539090347912,0.43533252921670834
1474,1,0.1841131199492081,0.6551700277124004,0.5098004851523589,0.4710569077631923
1630,1,0.1840917349641354,0.25213757052740116,0.3952176027853838,0.43622930549153655
1281,1,0.18367292156855275,0.9691960393655309,0.8441085984710709,0.7855231177969781
818,1,0.1835871824855949,0.6034997018047864,0.47539324169278385,0.4199125193191915
1657,0,0.18325035326020145,0.11454163538909302,0.21147010057294224,0.29779198864929446
1696,1,0.18285448959535427,0.3474535633857668,0.5214227143440793,0.530308052981121
6,0,0.18280600470771793,0.14668093676568258,0.25361740439728264,0.3294869414734005
1072,1,0.18280600470771793,0.14668093676568258,0.25361740439728264,0.3294869414734005
707,1,0.18276244447670636,0.46508459995748114,0.6478470444341875,0.617070221588616
1093,0,0.1817766476430625,0.048246574517760946,0.0969710957293228,0.23002322216082344
856,0,0.1812036082629813,0.4025622508100076,0.33915016257398617,0.22135864254702634
227,0,0.18111137943587757,0.2714119496322887,0.3913788406210195,0.4525233290681663
358,0,0.181014925413376,0.015286925880146218,0.11961114067915271,0.1963018512935222
1039,0,0.18099030684915796,0.4561819860100021,0.39981489680134075,0.27519167916084414
619,1,0.180822339138415,0.33462247401429884,0.4441106862264844,0.5154448131527138
1794,1,0.1807244879827083,0.5986444863987236,0.5172940399027315,0.4179199984160153
881,0,0.18053842508425577,0.21985432646449599,0.29772315735959315,0.40039275154875176
1081,0,0.18051274947951484,0.5426857135331712,0.4528327495715803,0.36217296405365634
1106,0,0.18051172015172479,0.10805227258617084,0.2627955554119943,0.2885639927378956
455,1,0.18025959305055944,0.16459927023237103,0.28353868581850755,0.3448588632829305
166,1,0.18001620265084006,0.9668709162776962,0.8777271562000974,0.7868547136268561
1001,0,0.1799236406782904,0.3832587798265766,0.28373857959438054,0.2033351391482862
1791,1,0.17980296945453383,0.4340709290709292,0.49297571432732723,0.613873898525463
167,0,0.17949975481058783,0.1980846742711151,0.3428003301947424,0.3775844290817029
918,0,0.1794986457475584,0.19828571146367766,0.2636555408644271,0.37778435721123604
1683,1,0.17945452196850675,0.9996610169491524,0.9759934315517522,0.8202064949806457
405,1,0.17910878629161586,0.9843576773287638,0.8937126761253644,0.8052488910371479
1187,1,0.1790575431760828,0.6338036727867239,0.578810779075547,0.4547461296106411
659,1,0.17903140021194808,0.40474055135072085,0.5614579799148567,0.5837719515626689
1570,0,0.17881539461093765,0.416271722627655,0.3289708640509533,0.23745632801671734
228,1,0.1785298544106747,0.5162425898019116,0.3606488998630409,0.3377127353912369
668,0,0.17793914323883409,0.03706952181528452,0.14989051353718372,0.21500866505411861
39,1,0.1777801945199931,0.41331483017923704,0.5910950246992301,0.5818000669254281
335,1,0.17748741425634312,0.17890608117926177,0.3563934954356049,0.34285545026355685
438,0,0.1774206804290203,0.1621807880830812,0.3214501180497201,0.3396014685121015
139,1,0.17728232690470225,0.725085416964779,0.6708648552151988,0.5478030900600768
337,1,0.17664658336816086,0.6598337350032262,0.5093419489430348,0.4831871516350653
1761,1,0.1766316626395399,0.8102606480148852,0.6388776484829859,0.6336289853753453
185,0,0.17627077992770718,0.5648128989654415,0.44032922822408965,0.38854211903773433
1183,0,0.17627077992770718,0.5648128989654415,0.44032922822408965,0.38854211903773433
850,1,0.17612205409568354,0.45821831652340134,0.31594272157094233,0.2820962624277178
1495,0,0.1761009040606198,0.4921566906561922,0.5664724524375223,0.668257594716812
26,1,0.17600331014470627,0.24401081028199678,0.36474844401363044,0.42001412042670305
1144,1,0.1757222727209069,0.3571837296413568,0.5229206703158115,0.5329060023622637
31,1,0.17559139100649845,0.9133760589692793,0.825556705864334,0.7377846679627809
1455,1,0.17500391874796822,0.23948538279046766,0.3962238392970799,0.4144893015384359
1416,0,0.17485752147620115,0.07483694271829863,0.1662048614441192,0.24969446419449978
1451,1,0.1746786312794153,0.8125674945415724,0.7637366242328079,0.6378888632621571
292,1,0.17436753944294392,0.6516250698454089,0.5256547212242536,0.477257530402465
