test_index,true_label,disagreement,cluster_0,cluster_1,cluster_2
1232,0,0.265156622987806,0.5825561944406161,0.3995588580433265,0.6647154810311325
1444,0,0.2648370078923388,0.6650263765984231,0.4914058029922879,0.7562428108846267
1014,0,0.2641059208103729,0.6200007248758406,0.7674419312387614,0.5033360104283885
1602,0,0.2641059208103729,0.6200007248758406,0.7674419312387614,0.5033360104283885
1662,1,0.261479994863448,0.20821683482297124,0.4152681219135575,0.15378812705010955
526,0,0.25663982675548314,0.19975336284092166,0.40026130230241924,0.14362147554693613
1629,0,0.2535696839021015,0.15100084288033078,0.4026598339229689,0.1490901500208674
566,0,0.24976634778753182,0.6098200691718454,0.44789529371800496,0.6976616415055368
506,1,0.24812041005515162,0.3199806384101145,0.34192801352509283,0.5681010484652661
1176,1,0.24671496109942137,0.3371489011276638,0.5068255164193056,0.26011055531988425
104,0,0.24502653268554397,0.8030237855540728,0.6688988967634194,0.9139254294489634
48,1,0.2429716025902462,0.5650834306068474,0.426012414931089,0.6689840175213352
289,0,0.24188353601395723,0.5108760432856777,0.3706349652823436,0.6125185012963008
1425,0,0.23929314667843204,0.6152881652803035,0.4926467569572923,0.7319399036357244
1287,0,0.2389152484306843,0.4733899813483201,0.3314423314984222,0.5703575799291065
108,1,0.23869209856084161,0.8503181121659483,0.6979335951090189,0.9366256936698605
791,1,0.23728166085577496,0.8821069190344406,0.7154892442707245,0.9527709051264994
243,1,0.23708251243792677,0.7174349497557735,0.5554848773567548,0.7925673897946816
1824,0,0.2363062959381192,0.6241064661729218,0.45620546445554283,0.692511760393662
1006,1,0.23541952930729726,0.2277629199474794,0.40466383368840086,0.1692443043811036
827,0,0.23349748254885888,0.5538096718331378,0.3966966330863893,0.6301941156352482
1734,0,0.23224268236950485,0.7192908351386454,0.5781346248549293,0.8103773072244341
319,1,0.23150909562103658,0.14694214583901263,0.36524230219853304,0.13373320657749646
1708,1,0.23058517784557903,0.32879886943414577,0.49970382850697703,0.269118650661398
778,0,0.2292275238324597,0.5639124578899836,0.411251023775964,0.6404785476084237
1840,0,0.22691830972917443,0.41669943982737184,0.33143389428848863,0.5583522040176631
956,1,0.22592929809329543,0.7126207552501379,0.4866914571568425,0.6804408551695771
710,1,0.22538557143458088,0.2086229116969548,0.39200996998162996,0.16662439854704908
727,0,0.22523918730091247,0.36122697147665145,0.5192982959090364,0.29405910860812395
424,0,0.22460338183899775,0.6562683468063512,0.5117736982181891,0.7363770800571868
1400,1,0.2234291894133968,0.563459925078016,0.39635264853225366,0.6197818379456504
1324,1,0.2223073713537902,0.5697170715929538,0.671925114903251,0.4496177435494608
65,1,0.2215055358999125,0.5474311522417987,0.7224101118196328,0.5009045759197203
1420,1,0.22065847814399303,0.3437354039330881,0.5122298405838692,0.2915713624398762
1419,0,0.22014410341477436,0.36456124437689447,0.5512770542306579,0.3311329508158835
1078,0,0.21967977497851013,0.15936460031847197,0.3790443752969821,0.16498910328528982
1440,0,0.21913272941703588,0.12695217089333238,0.1402750707206546,0.34608490031036826
1429,0,0.21818091242089444,0.38999359553885965,0.2748345999081287,0.49301551232902313
1042,1,0.2181150997962682,0.7917842075681498,0.6647382776088783,0.8828533774051465
1350,0,0.2179402462489557,0.6151551921119311,0.49072750860134673,0.7086677548503024
1360,0,0.2173418566209157,0.5085485466186909,0.6292811417113178,0.41193928509040206
547,0,0.2173418566209157,0.5085485466186909,0.6292811417113178,0.41193928509040206
1211,1,0.21716440625416633,0.7892336565731571,0.6483172447744094,0.8654816510285758
1605,1,0.21693899301658826,0.8649908696880085,0.716030295091084,0.9329692881076722
328,0,0.2153211769295687,0.4036015559341648,0.5577008043313747,0.342379627401806
671,0,0.2148759495894086,0.4890051537854316,0.38265805573878664,0.5975340053281952
598,1,0.2147111855527929,0.7564248398139557,0.6533445063244331,0.868055691877226
72,1,0.21441175549232216,0.7956891146652162,0.6480219641442821,0.8624337196366043
1206,0,0.2128868678751753,0.5834922866934338,0.4681877837947521,0.6810746516699274
690,0,0.21027353765552934,0.09442991269626871,0.2508822638920221,0.04060872623649279
1237,1,0.2097375412807329,0.34648887771637105,0.45544623899569064,0.24570869771495774
787,0,0.20970198500523912,0.22359675133377305,0.39050035273560246,0.18079836773036334
322,1,0.20892538304366082,0.38186703207111006,0.5379483969174474,0.32902301387378663
1760,1,0.2088525826181522,0.8589287494101936,0.7153157038342378,0.92416828645239
1118,0,0.20884343093571733,0.5441281163541687,0.44041681553408807,0.6492602464698054
443,1,0.20860702762458283,0.43824653793824064,0.5596371380702416,0.3510301104456588
663,1,0.20851959658150876,0.8373538685386318,0.6984818594024479,0.9070014559839567
1615,0,0.20843403605326968,0.17007696297732416,0.35849387604636024,0.15005983999309055
673,1,0.20838990291402043,0.5597019667648422,0.47643405687772505,0.6848239597917455
1334,1,0.2079930158794593,0.7979329791767187,0.6885969161322709,0.8965899320117302
951,0,0.207517330937996,0.21043724044351614,0.3779708969282569,0.17045356599026093
94,1,0.2057103582053607,0.5754490547767467,0.43947476575578087,0.6451851239611416
393,0,0.20546277472170027,0.4088419219728377,0.5167355065292688,0.31127273180756854
1003,1,0.2053740298149968,0.6057923484803541,0.4603834264696753,0.6657574562846721
0,0,0.20466996374538185,0.34306671641322867,0.19158610380677968,0.39625606755216153
39,0,0.2030225712824301,0.22159993587861637,0.36807918250130706,0.16505661121887696
706,0,0.20269951578225923,0.24507485525824993,0.4071362421033598,0.20443672632110058
1043,0,0.20042798012167387,0.09531963438063863,0.24708945702942947,0.04666147690775561
1845,0,0.20025075406748732,0.5780279661502515,0.48993459584613724,0.6901853499136246
980,1,0.19962860283292966,0.5807844010186105,0.45316021128220535,0.652788814115135
713,0,0.19687755034740836,0.1562573202720577,0.32107414475181334,0.12419659440440498
1205,1,0.1965614846045829,0.7439031638088026,0.6203735723529129,0.8169350569574958
1430,1,0.19651111621864648,0.34109620831177195,0.4476651725757627,0.25115405635711624
1664,1,0.19631035087801696,0.8150916273671381,0.6980326237478809,0.8943429746258978
1053,1,0.19596766963341816,0.540888836222229,0.5808519849088092,0.384884315275391
492,0,0.1953832510866737,0.5993636028918499,0.4807466164774173,0.676129867564091
818,0,0.19500943035700607,0.4826325580043404,0.38060369223389073,0.5756131225908968
620,1,0.1949637777247113,0.7891962280750539,0.6726681645371778,0.8676319422618891
811,0,0.19394948612368842,0.34502831347014,0.22483492781151423,0.41878441393520266
1628,0,0.19365275760576076,0.17632785056582004,0.3699806081715808,0.17840267803340754
1443,0,0.19310947363928993,0.5331203519229932,0.44157130554507334,0.6346807791843633
920,1,0.19288752878101012,0.6895160844475355,0.5636411988455464,0.7565287276265565
761,0,0.19238603444525615,0.16319758877822937,0.3555836232234855,0.23037950287992073
478,1,0.19157976477344243,0.2543802947251448,0.3858466538067528,0.19426688903331038
1214,1,0.18814134339144672,0.662833335121369,0.500437968649325,0.6885793120407717
176,0,0.18814134339144672,0.662833335121369,0.500437968649325,0.6885793120407717
999,1,0.18707870257232145,0.24705446466741218,0.3942244661083492,0.20714576353602776
1408,1,0.18653604229532783,0.6895548008282828,0.6146611082215451,0.8011971505168729
546,1,0.18634466073045586,0.6163762573894506,0.5071205820063509,0.6934652427368068
1632,1,0.1861591059880524,0.9519274316575328,0.8016692648601969,0.9878283708482493
1424,1,0.18498095342654997,0.7870594980070227,0.6699323623724924,0.8549133157990424
1644,1,0.18498095342654997,0.7870594980070227,0.6699323623724924,0.8549133157990424
1801,1,0.18488372859286484,0.8336249020044172,0.716696561386072,0.9015802899789368
1301,1,0.18485789864555136,0.8565920124371276,0.7176089147521199,0.9024668133976712
209,0,0.18472594099832687,0.212175347147781,0.3527883369743076,0.16806239597598074
1186,0,0.18412851079329007,0.42499076132279845,0.540210245107457,0.3560817343141669
793,0,0.1836486447113474,0.40824974202070635,0.5727687448330986,0.3891201001217512
1292,1,0.1829025778156338,0.5879960081079707,0.4050934302923369,0.5077249956812844
1492,1,0.1829025778156338,0.5879960081079707,0.4050934302923369,0.5077249956812844
765,0,0.18260627588790748,0.12949597574809135,0.24495621897917097,0.062349943091263495
928,1,0.18229761573075126,0.39317061819470184,0.497898267024111,0.31560065129335974
1697,0,0.18173024090775639,0.32944720509875935,0.2127908024487419,0.3945210433564983
1451,0,0.18173024090775639,0.32944720509875935,0.2127908024487419,0.3945210433564983
1606,0,0.1817139368999592,0.3015880507946556,0.208973194278096,0.3906871311780552
372,1,0.1811397753618848,0.3957328087910005,0.528119271024235,0.34697949566235015
1163,0,0.1807632888497863,0.21082913443397225,0.3813109340878725,0.2005476452380862
1502,1,0.18056739975268982,0.6565700895122313,0.4848527620719209,0.6654201618246107
188,0,0.1800306129089817,0.3873969934967314,0.5246688647540133,0.3446382518450316
398,1,0.1798804587038868,0.7997667764370567,0.7786265090075248,0.6198863177331699
402,1,0.17955959816800926,0.5716184697867442,0.48869508838085274,0.668254686548862
633,0,0.17916689777347888,0.3399122709353014,0.26554317446488496,0.44471007223836384
1819,1,0.1789924829856997,0.8649873770940434,0.7140637658277724,0.8930562488134721
626,0,0.17879207325528668,0.5720884880609866,0.45949422991353706,0.6382863031688237
1032,1,0.17843399502726964,0.7879303549154931,0.693814709281301,0.8722487043085706
1473,1,0.17843399502726964,0.7879303549154931,0.693814709281301,0.8722487043085706
1273,1,0.17843399502726964,0.7879303549154931,0.693814709281301,0.8722487043085706
204,1,0.17843399502726964,0.7879303549154931,0.693814709281301,0.8722487043085706
1613,0,0.17771644737824505,0.18151595908896936,0.35783893602308126,0.1801224886448362
909,0,0.17769047852417885,0.11737150220779459,0.23547938254344392,0.05778890401926508
1795,0,0.17769047852417885,0.11737150220779459,0.23547938254344392,0.05778890401926508
571,0,0.17749348280268595,0.4358160470638815,0.5456540669165085,0.3681605841138226
528,1,0.17721897771967265,0.42964025421662794,0.39022424358189967,0.5674432213015723
1652,1,0.17721897771967265,0.42964025421662794,0.39022424358189967,0.5674432213015723
1366,0,0.17654438195306033,0.4061330583902942,0.505704762910766,0.3291603809577057
694,0,0.17650644203185134,0.0867893323156411,0.23151950825479684,0.05501306622294548
865,1,0.1762042491401955,0.8062491082664319,0.7779595617435466,0.6300448591262364
604,0,0.1759404156792581,0.4259226458253928,0.4167215347323391,0.5926619504115972
1642,0,0.17546253602111903,0.21043948265461285,0.3859020186757319,0.24197332666678056
557,0,0.17524270154995725,0.5782827838738943,0.48891975956624445,0.6641624611162017
581,1,0.17513116810210494,0.5507346945126174,0.7111489193719345,0.5360177512698295
271,1,0.17444012962524919,0.4087315316777879,0.28617333942997053,0.4606134690552197
387,1,0.17420138047855227,0.752279321717464,0.6877880225842972,0.8619894030628494
1399,0,0.17418261439347227,0.6066273435904196,0.5100943077893781,0.6842769221828504
1811,1,0.1733453724550077,0.8826209069337126,0.709275534478705,0.7547659729513229
250,0,0.17262632572458497,0.3290297395175472,0.4422560815826305,0.26962975585804555
1333,0,0.17220701435670935,0.20153667638001801,0.36688734553195157,0.19468033117524222
177,1,0.17202614341444195,0.23895950931805232,0.36350375091753695,0.191477607503095
155,1,0.17182975072854473,0.47758474383471283,0.5976685699739478,0.42583881924540307
218,0,0.17160226705742743,0.4151743833999387,0.5347298710544968,0.36312760399706934
171,0,0.17102707808883116,0.4906228897183646,0.39046178622387656,0.5614888643127077
375,0,0.1707936402474648,0.3079386624641026,0.19579767385385655,0.36659131410132134
982,1,0.17034843402031152,0.812437940444649,0.7128500296524403,0.8831984636727518
1571,1,0.16964348153814252,0.3255870863125924,0.29025766567974337,0.4599011472178859
770,0,0.16931457253352972,0.1068642912975235,0.22458406294972702,0.05526949041619729
379,1,0.16905357684746292,0.6010843305273422,0.4320307536798793,0.510550362872862
41,1,0.1685608758569831,0.8933412259303064,0.766043656848597,0.9346045327055801
18,1,0.16828695498036372,0.49885791568074894,0.5733919615479779,0.40510500656761417
1092,1,0.16800341094755028,0.4699708263532101,0.3694732382470978,0.5374766491946481
1510,0,0.167926874556786,0.5199343303497905,0.4366909657365382,0.6046178402933242
551,1,0.16763460156637527,0.5450931610518204,0.6217488135405705,0.45411421197419527
343,0,0.16642399459508128,0.880497545740366,0.764534562597123,0.9309585571922043
54,1,0.16592915504646727,0.3970969357032443,0.32305729928811044,0.4889864543345777
260,0,0.1651719626620232,0.19151833139101423,0.2851971987683534,0.12002523610633023
871,0,0.16488240801928,0.4277410910849584,0.2961025110749257,0.4609849190942057
589,1,0.16462340253953991,0.21321015193578005,0.37783355447531997,0.226331178535542
16,0,0.1639832392118835,0.4593071625573407,0.44649783330801845,0.2953239233454572
646,1,0.16378892715492654,0.6295284457253701,0.49867869759037287,0.6624676247452994
331,0,0.16356770937776813,0.2646977819843134,0.37438796753042247,0.21082025815265434
1228,0,0.1633666912329994,0.16747304747605385,0.27657871490163816,0.11321202366863875
1341,1,0.1633666912329994,0.16747304747605385,0.27657871490163816,0.11321202366863875
760,0,0.1633355341362534,0.23866657790234438,0.33266109852007547,0.16932556438382207
208,1,0.16317664567937082,0.18834394492459464,0.35152059060396545,0.19429738867703175
1743,0,0.16317664567937082,0.18834394492459464,0.35152059060396545,0.19429738867703175
1299,0,0.16312718423021438,0.5420780881751561,0.4298715884967251,0.5929987727269395
1580,0,0.16298606277675165,0.32075535279096967,0.43742622959118643,0.2744401668144348
472,1,0.1626559451061983,0.26954713911451805,0.3722673933368429,0.2096114482306446
1738,1,0.16196749810997735,0.9356143383976476,0.8308740957644811,0.9928415938744585
374,1,0.16196749810997735,0.9356143383976476,0.8308740957644811,0.9928415938744585
555,1,0.16174132366353167,0.7807925798687957,0.7393885465497355,0.619051256205264
942,0,0.16152350408058974,0.17473008199855375,0.28950749573901324,0.1279839916584235
1320,1,0.1614370858816151,0.6096605498413636,0.5341822079912669,0.695619293872882
1724,0,0.16122185519032706,0.40478202147925546,0.3277298833457715,0.4889517385360986
662,1,0.1608921432880347,0.835078620180218,0.7139068588679208,0.8747990021559555
1370,0,0.16084590825219336,0.4597090608148261,0.5479555586920153,0.38710965043982193
737,1,0.16075073667346285,0.21288601636194887,0.31264460670538674,0.1518938700319239
1315,0,0.16063094823325996,0.13446450418740455,0.24412477528561766,0.08349382705235771
307,1,0.16032739053425082,0.8075737970489596,0.7096456931494396,0.8699730836836904
1084,1,0.16003173936474402,0.5258700428719836,0.43870345563078883,0.5987351949955328
1701,0,0.15910837846114056,0.4517669936859409,0.5160055595469271,0.3568971810857865
1123,0,0.15907754212435965,0.3675176486317441,0.3064511960113237,0.46552873813568335
962,0,0.15897733448647994,0.40833133023649293,0.3321838367989767,0.4911611712854566
944,0,0.15897408229724974,0.22329922277718245,0.36515921506685534,0.2061851327696056
1327,0,0.15896201002494048,0.8223578591079556,0.6633958490830151,0.7823907506777001
1521,0,0.15877963424728148,0.16550515415549244,0.2697218610267802,0.1109422267794987
1347,1,0.1587158124978204,0.7786584112684077,0.656349100644416,0.8150649131422364
56,0,0.15859356742000302,0.3929155046591311,0.2964713305869818,0.4550648980069848
1459,1,0.1584456359678052,0.31447484526768943,0.4080550967041903,0.24960946073638512
614,1,0.15842559601483297,0.6571928441905881,0.6024212837184272,0.7608468797332602
1699,0,0.15829653841009428,0.4922543209401815,0.571954790835325,0.4136582524252307
1194,1,0.15820590165874543,0.4555757718095385,0.3903756275561234,0.5485815292148688
1672,0,0.15801492259825245,0.410694355160242,0.5118490305498434,0.353834107951591
886,1,0.15795570288543448,0.4639513056183236,0.5115168264432653,0.35356112355783087
1536,0,0.15767284646523624,0.1283515757292808,0.21691574541129077,0.05924289894605453
933,0,0.1570350726439886,0.3204234215643195,0.24912372454172596,0.40615879718571457
1403,1,0.15688048734360627,0.7074707188396882,0.5959594243735807,0.752839911717187
1066,0,0.15659215772354107,0.5672248458066742,0.5094444790424119,0.6660366367659529
87,0,0.1559671804838656,0.44667931662540655,0.5633387092333119,0.40737152874944627
721,0,0.15592342394678896,0.13781716894011456,0.22516722670648415,0.06924380275969519
281,1,0.15588295383190898,0.7928365869856022,0.6934031383596672,0.8492860921915761
991,0,0.1556748743814529,0.8180655661163881,0.701641497200924,0.8573163715823768
915,1,0.15563819968510945,0.32258774762929043,0.4339772220029118,0.27833902231780233
729,0,0.15549594981674647,0.25538324933642936,0.3757562307681786,0.22026028095143213
1012,1,0.15524878483074622,0.8618691311816414,0.7575779681622329,0.9128267529929791
1583,1,0.15522218574384913,0.04487903296717598,0.1676129543966734,0.012390768652824263
1331,0,0.15522218574384913,0.04487903296717598,0.1676129543966734,0.012390768652824263
744,1,0.15510650932211867,0.8709759553847877,0.7747387034131692,0.715869446062669
1076,0,0.15488648377345499,0.2844367840040684,0.4292147697981529,0.2743282860246979
1022,0,0.1546935519573155,0.5320341181427597,0.4569732251173251,0.6116667770746406
1431,1,0.15468625698924565,0.6718025211418175,0.5640944114519061,0.7187806684411517
107,0,0.15454345490997357,0.5721863711125902,0.4550584507228014,0.6096019056327749
1130,0,0.15358529906996565,0.6929587307018017,0.62148706604211,0.7750723651120757
938,1,0.15357881628170944,0.676397725488216,0.616441841014688,0.7700206572963975
405,0,0.15351031583506958,0.7609958323609473,0.669259085550553,0.8227694013856226
1466,1,0.1531160754594662,0.4366617578930271,0.3427075261630475,0.4958236016225137
709,1,0.15294800105644435,0.7791845968172634,0.6445852742567673,0.7975332753132116
742,0,0.15288416089115772,0.1757237226569793,0.2704683694348587,0.11758420854370097
703,1,0.15288416089115772,0.1757237226569793,0.2704683694348587,0.11758420854370097
1229,0,0.15286609116762723,0.38197333515088394,0.45516655266923534,0.3023004615016081
912,0,0.15270982999393143,0.19481599832936883,0.34752582832330026,0.23223746928641423
895,0,0.15261511309299122,0.1631270017189905,0.2812842644353768,0.12866915134238557
1174,1,0.15244043420220454,0.5570991997695282,0.4539675514535284,0.606407985655733
1326,1,0.15177192899510106,0.3743763334473982,0.420825138645037,0.26905320964993595
1630,0,0.15173857019891157,0.6584490734788404,0.5810747653696944,0.732813335568606
1847,0,0.15117080156072893,0.09866484572657273,0.20511340252303234,0.053942600962303404
98,0,0.1511444040076182,0.6207394900849855,0.4921248472616496,0.6432692512692678
1016,0,0.15112782819720677,0.5799304019648764,0.5695636988047843,0.42880257376766967
336,0,0.15085965644685512,0.5578654832277661,0.5424883297741065,0.40700582678091096
1673,1,0.15069944838028304,0.8194532649229876,0.7539055331304699,0.904604981510753
1141,1,0.15061120349070078,0.8806764400811377,0.8029687910318051,0.9535799945225059
929,1,0.15040675996490638,0.8077678408684176,0.7250521829151158,0.6573610809035112
226,0,0.1502841940681124,0.46650015305235304,0.40413485485536876,0.5544190489234812
924,0,0.15019636632929223,0.09008294918369258,0.1924774809192078,0.04228111458991556
1013,0,0.15009122768175492,0.5432039174004581,0.4785923350459614,0.6286835627277163
407,0,0.15003123359127335,0.7597996046689025,0.6097683710776292,0.7171511273813493
1065,1,0.15002664035019114,0.6015599489361457,0.48933044423763133,0.6393570845878225
248,1,0.14999484414900477,0.512259521704006,0.4598021193814812,0.609796963530486
1241,0,0.14968468768025517,0.3837251730312992,0.29313083115167177,0.44281551883192694
459,0,0.14963642597396248,0.4976042200328674,0.42051530032901735,0.5701517263029798
820,0,0.14963642597396248,0.4976042200328674,0.42051530032901735,0.5701517263029798
1288,0,0.14926653211477148,0.09362755327416629,0.2095383866608169,0.06027185454604542
214,1,0.14923512711594522,0.9417388583244563,0.813477659589595,0.9627127867055402
1005,0,0.1490642143933295,0.4361697481953146,0.5066061520838956,0.3575419376905661
1729,0,0.148937005906912,0.20854879053128256,0.35748579643819456,0.21152351588960722
1595,1,0.14853896971092778,0.44766645747401856,0.392042406892989,0.5405813766039168
564,0,0.14851333153728216,0.22609089507508592,0.34764058899862976,0.1991272574613476
1144,0,0.1484066534163041,0.3404074401334665,0.26830778188292703,0.41671443529923113
121,0,0.1478904283665124,0.5283641603119213,0.4212262904295036,0.569116718796016
1625,0,0.14768088898533732,0.6309620233501226,0.6368059118124559,0.4891250228271186
192,1,0.14764012492265288,0.9039232121916834,0.785600766099231,0.9332408910218839
1049,1,0.147398756936175,0.44426501824253595,0.35112385451786104,0.49852261145403604
277,1,0.14728140795135403,0.49755484401938416,0.563282163864337,0.416000755912983
959,1,0.14711205269169536,0.8322386960251426,0.7280525675688168,0.8751646202605121
889,1,0.14688383051255427,0.5687202256512921,0.46282542157901396,0.6097092520915682
1750,1,0.1468835013272165,0.6624892457362317,0.5650054938213236,0.7118889951485401
1822,1,0.1468595096561821,0.6269523942973646,0.5766657588381062,0.7235252684942883
554,0,0.1468595096561821,0.6269523942973646,0.5766657588381062,0.7235252684942883
1747,1,0.14674280488600033,0.9601375165239658,0.8299285654043099,0.9766713702903103
1177,1,0.14659961866377447,0.6535813630889513,0.6416242238208376,0.5069817444251769
338,0,0.14634579933893105,0.3098379760604538,0.4133283723744237,0.26698257303549267
1624,0,0.14612348397401773,0.30002543103101564,0.3891869819952721,0.24306349802125435
1555,1,0.1461002603020365,0.5038206460784802,0.5920110187260664,0.44591075842402994
24,0,0.14539388373688333,0.5675450007758631,0.5819193701692899,0.4365254864324065
1741,1,0.14480922527625645,0.36137020185543556,0.28694711043467824,0.4317563357109347
1265,0,0.1445661409068944,0.3113287008512142,0.3889673885912249,0.4558948417581086
222,1,0.14454749122659882,0.8157739380852399,0.7479314996343298,0.8924789908609286
1317,0,0.14447540991217567,0.4151485891997794,0.3366715058884904,0.48114691580066604
1372,0,0.14428414975089826,0.22599431103730483,0.3702784607882031,0.22758482001632568
50,1,0.14428414975089826,0.22599431103730483,0.3702784607882031,0.22758482001632568
1711,1,0.1442116942315499,0.9170119938272613,0.8067239553770924,0.9509356496086423
869,0,0.1438567887078107,0.5635657781479553,0.6761879912786691,0.5323312025708584
1340,1,0.1436010443230903,0.6613370179975251,0.5177359736744348,0.5487336905287176
236,0,0.14355635460060506,0.33240047916288357,0.44807666396015317,0.3045203093595481
1133,1,0.1430717554013004,0.4632475436965678,0.5484751321982019,0.40540337679690147
826,1,0.14304597294807397,0.7175851985957372,0.6473413337685349,0.7903873067166088
26,0,0.14294648951765926,0.3002242315854137,0.41685788296147863,0.2739113934438194
444,1,0.14287786436665728,0.36454934087757074,0.3739885393577355,0.507427205244228
1189,0,0.14287584482013221,0.4995151571129988,0.3920947146830281,0.5349705595031603
1387,0,0.14271234672633387,0.4882439589798589,0.46023816055931116,0.602950507285645
167,0,0.1426338506608007,0.3586384442201744,0.31881393915331324,0.46144778981411394
647,0,0.1425714579281493,0.5246035183676434,0.4563385136113465,0.5989099715394958
810,0,0.14254055949883304,0.4065040035906282,0.3879860216169224,0.5305265811157555
33,0,0.14254055949883304,0.4065040035906282,0.3879860216169224,0.5305265811157555
1190,0,0.14251984024187087,0.3391612643800075,0.24277393589837537,0.38529377614024624
1442,0,0.14242782177204302,0.07905758001524618,0.1949783012106101,0.05255047943856709
303,1,0.14215600281440793,0.4334885690530315,0.5024495431261964,0.36029354031178845
829,0,0.14186142781759842,0.18534723994094132,0.3015883866926586,0.15972695887506017
1358,0,0.14183605663576612,0.1468742881362461,0.2524186913148742,0.11058263467910809
1011,0,0.14182541269971233,0.5244742535490209,0.46943311978369723,0.6112585324834096
1020,1,0.14164491321237505,0.8740966896337096,0.8029792926823812,0.9446242058947563
1367,0,0.141512360988304,0.3715956561810407,0.4567947607120407,0.31528239972373673
1051,0,0.14131787804406865,0.25431231866569476,0.37239349658999643,0.23107561854592779
753,0,0.14123444401010654,0.6830524156737806,0.5711588749666284,0.712393318976735
1023,0,0.14105044291041785,0.3803800942081716,0.5001358150348548,0.359085372124437
624,0,0.1410439956561172,0.19072944360873653,0.27463400904713675,0.13359001339101956
629,1,0.14032979723958428,0.8537261357692582,0.7627253185953579,0.9030551158349421
1791,1,0.14032979723958428,0.8537261357692582,0.7627253185953579,0.9030551158349421
495,1,0.14032979723958428,0.8537261357692582,0.7627253185953579,0.9030551158349421
649,0,0.14018995209292218,0.13742910809482084,0.22248021468194742,0.08229026258902526
1601,1,0.14015251895417405,0.1715472991018947,0.28033731917232274,0.1401848002181487
847,1,0.13997063533350557,0.4049726905090438,0.5177935625490524,0.37782292721554683
712,1,0.1394476124692925,0.9458788214794291,0.8366853529438556,0.9761329654131481
1274,0,0.13884088555309396,0.08063454953628663,0.1923413365487877,0.05350045099569376
1527,1,0.1383289702365676,0.6186589243312066,0.5888312512525882,0.480329954094639
823,0,0.13818212975214117,0.7503879736010158,0.680116519556045,0.8182986493081862
575,1,0.13813146757919786,0.2207409284353065,0.27946380547532046,0.1413323378961226
245,0,0.13804209073848367,0.5973624441686219,0.4888613748233795,0.6269034655618632
1449,1,0.13788366356176096,0.9169564443488404,0.8251250514104636,0.9630087149722245
1168,0,0.1378227594452371,0.1988189942369626,0.2946789125734425,0.1568561531282054
1500,0,0.13764635901457423,0.23409859805566507,0.3717449570702393,0.23749359430421468
1038,0,0.13763257349672176,0.3921740445275109,0.45616404183853676,0.318531468341815
597,0,0.13761881608765789,0.36816391241640223,0.23054509632874434,0.3666986395578231
532,1,0.13748558302687303,0.46617026246525617,0.4140776296174184,0.5515632126442914
1073,0,0.1374786783174769,0.06787119768014437,0.18046905517176018,0.04299037685428329
133,1,0.13742138229827666,0.5429456830982793,0.42993074200473774,0.5673521243030144
983,1,0.1374173780287955,0.8693846411011985,0.7610048914180038,0.8984222694467993
215,1,0.1372882806074971,0.9216251512166318,0.8108562357185735,0.9481445163260706
200,0,0.13728524683185572,0.5449522126662216,0.5139221136719967,0.6512073605038524
1562,1,0.13728524683185572,0.5449522126662216,0.5139221136719967,0.6512073605038524
1155,1,0.13728518401798068,0.5108942395975683,0.4206615990250208,0.5579467830430015
660,1,0.13724401531425656,0.8334477318843023,0.7687225089567924,0.905966524271049
295,1,0.13723681562223866,0.8688433410567006,0.7638636867522768,0.9011005023745154
965,0,0.13723681562223866,0.8688433410567006,0.7638636867522768,0.9011005023745154
