test_index,true_label,disagreement,cluster_0,cluster_1
246,0,0.15344082394995723,0.40598175162724326,0.25254092767728603
1234,0,0.15330144195227435,0.5497245504471562,0.3964231084948818
1697,0,0.15283842967432992,0.25431694443989533,0.40715537411422525
804,0,0.15254215641636418,0.3942366685290944,0.24169451211273021
1834,1,0.15241857930259695,0.5745243989515719,0.7269429782541689
1704,1,0.1523049533904346,0.5494434072302927,0.7017483606207273
771,1,0.15219293163280867,0.5147621049260394,0.666955036558848
1117,1,0.15154566641318679,0.6402646192605208,0.7918102856737076
901,1,0.15151252986677977,0.7649646955155637,0.6134521656487839
1295,1,0.15133820016684074,0.6816364171294259,0.8329746172962667
115,1,0.15085135021816176,0.6889926203390522,0.5381412701208904
1180,0,0.15064598217694797,0.40248912062436637,0.2518431384474184
1440,0,0.15062796522180588,0.5335210961698271,0.38289313094802124
1426,1,0.15050675030028238,0.6693322274264901,0.5188254771262077
1178,1,0.15048365809015318,0.8737603641804462,0.723276706090293
1816,0,0.1504389953379448,0.6639251117734726,0.8143641071114174
735,0,0.15019259901410315,0.21764715647912364,0.3678397554932268
739,1,0.15000282373822688,0.616534785797081,0.4665319620588541
805,0,0.14901720189598366,0.7328259172521467,0.5838087153561631
1056,0,0.14890554543914197,0.1974999783913718,0.34640552383051376
1142,1,0.14881982056629428,0.34557344463354966,0.49439326519984395
78,0,0.14881982056629428,0.34557344463354966,0.49439326519984395
166,0,0.14881982056629428,0.34557344463354966,0.49439326519984395
1825,1,0.14854900239873836,0.7406432748538009,0.5920942724550625
1050,0,0.14835028121564725,0.6454300026021336,0.4970797213864863
50,1,0.14824917043913016,0.19725209161684576,0.3455012620559759
1427,1,0.14789016800507981,0.6539568696330988,0.506066701628019
1003,0,0.14751741583835212,0.33171499459163856,0.18419757875328643
934,0,0.14739256026867,0.15486436328382155,0.30225692355249156
753,1,0.14725076410263352,0.2032140673534116,0.3504648314560451
1638,0,0.14687956541013858,0.11311328788410324,0.2599928532942418
1053,0,0.14687956541013858,0.11311328788410324,0.2599928532942418
1150,1,0.14670494225744168,0.30185556103373196,0.44856050329117364
1458,1,0.1459374527869115,0.3712256777830548,0.5171631305699663
1313,0,0.14541865311679758,0.358566533365154,0.2131478802483564
687,0,0.14507749377069495,0.08834894613583136,0.2334264399065263
602,0,0.14484901305781472,0.31756440281030457,0.4624134158681193
444,0,0.14478542761576196,0.5906467280442689,0.7354321556600308
143,1,0.14371042458412103,0.49755216322839263,0.3538417386442716
685,0,0.14370806233837616,0.34212233576987666,0.1984142734315005
1465,1,0.14334180282017545,0.3018900953327183,0.44523189815289377
94,0,0.14234252750413082,0.0950770882123341,0.23741961571646492
964,0,0.14226777128014542,0.22632553670086022,0.36859330798100565
1753,0,0.14194489135219523,0.6823947020246444,0.5404498106724491
802,1,0.14194489135219523,0.6823947020246444,0.5404498106724491
52,1,0.14194489135219523,0.6823947020246444,0.5404498106724491
1813,0,0.14194489135219523,0.6823947020246444,0.5404498106724491
899,0,0.14194489135219523,0.6823947020246444,0.5404498106724491
749,1,0.14166635342632805,0.7584940729708636,0.6168277195445355
1283,1,0.14119925730141092,0.2490651538807277,0.3902644111821386
439,0,0.1411185823956158,0.669660746812386,0.5285421644167702
1209,0,0.1410916262864046,0.4266135119512734,0.2855218856648688
189,1,0.14093372531105763,0.555660084451068,0.6965938097621256
590,1,0.14093060730873658,0.5512979393102345,0.41036733200149794
36,0,0.14000608046547292,0.38759053090239426,0.24758445043692134
446,1,0.13944557339937358,0.31630658731068556,0.45575216071005914
1312,1,0.13923157307667178,0.09107938841545397,0.23031096149212577
343,1,0.13834621807281233,0.5016687070546187,0.3633224889818064
147,1,0.13828200173663252,0.5969405708135217,0.7352225725501542
1201,1,0.13809674396893706,0.3743474709422154,0.5124442149111524
1675,0,0.1380217003587757,0.16348008776287465,0.30150178812165035
601,1,0.13794245171494235,0.6535112542284675,0.5155688025135251
1,0,0.1379330396640902,0.5453279188934925,0.4073948792294023
1635,1,0.13765986974704125,0.9360355432803875,0.7983756735333463
1618,0,0.13752715811821192,0.26668462457396885,0.4042117826921808
1103,0,0.1369543983696067,0.3749481938826202,0.23799379551301347
133,0,0.13682966510533515,0.2894170957197889,0.15258743061445376
1845,0,0.1367031696412443,0.6878027040997144,0.5510995344584702
1371,1,0.13654651657980527,0.5499258596594663,0.413379343079661
203,1,0.136079648433993,0.7582484930423702,0.6221688446083772
1576,1,0.1360709631917914,0.3591915569630734,0.4952625201548648
1271,1,0.13598898160085107,0.2963391230809263,0.16035014148007523
289,0,0.1353161770302263,0.34820944083239175,0.48352561786261805
1793,1,0.13520707246973512,0.6306920261571011,0.49548495368736595
1383,1,0.13450837725149456,0.7620055945875619,0.6274972173360673
1077,1,0.1341985274489258,0.716291609119478,0.5820930816705522
1713,0,0.13338800002866183,0.18746990031826097,0.3208579003469228
1547,1,0.13338800002866183,0.18746990031826097,0.3208579003469228
633,1,0.1333297198032275,0.49553590193959063,0.6288656217428181
224,1,0.13332633822893175,0.09206228458816898,0.22538862281710073
153,0,0.13332633822893175,0.09206228458816898,0.22538862281710073
1104,1,0.13312881280894284,0.8396223653395785,0.7064935525306356
957,0,0.13301716194746094,0.47985085269921324,0.3468336907517523
185,0,0.1329271228913178,0.734747428702347,0.6018203058110292
414,0,0.1328729069260856,0.39917238954124196,0.5320452964673276
742,0,0.13199061661944073,0.28948225044536513,0.42147286706480586
1413,1,0.1319044532407823,0.24970218961901716,0.38160664285979945
1466,1,0.13089691967740372,0.22334059383239704,0.35423751350980076
789,0,0.13088152151859944,0.6433459310152111,0.5124644094966117
1417,1,0.13075328999785618,0.9422146081060794,0.8114613181082232
1345,0,0.13065610381563303,0.036703562309210076,0.1673596661248431
1175,1,0.13022307293600777,0.6830855392330802,0.5528624662970725
816,1,0.13022275401362782,0.5464154193395105,0.4161926653258827
271,0,0.1302089119883917,0.3391267543931479,0.20891784240475617
521,0,0.12982058115679254,0.23949063231850118,0.3693112134752937
217,0,0.12965354019344225,0.37667975239696555,0.2470262122035233
1748,0,0.12959206699349113,0.5913008894566272,0.7208929564501183
1491,0,0.12951671700740336,0.28472262821355004,0.15520591120614669
559,0,0.12947607432175406,0.4157394290591013,0.2862633547373472
534,0,0.12929931291457886,0.6615892531876137,0.7908885661021926
111,0,0.12923892203086873,0.1626886546968514,0.29192757672772013
1653,1,0.1290179325196087,0.4393007152228463,0.568318647742455
1304,1,0.12893333104931934,0.064924098291511,0.19385742934083033
1731,0,0.1288182991397674,0.8234631147540984,0.694644815614331
85,1,0.12835532810411265,0.6602025365345033,0.788557864638616
400,1,0.12835532810411265,0.6602025365345033,0.788557864638616
549,1,0.12815055131227487,0.2957430320135238,0.4238935833257987
183,0,0.12808335252359215,0.4773408011919471,0.6054241537155393
268,0,0.12798316720486547,0.33240824521562223,0.4603914124204877
88,0,0.1279094693402172,0.013038066214295723,0.14094753555451295
1370,0,0.12783723320034848,0.28321933614750694,0.15538210294715846
1048,0,0.1276827402986293,0.3899463048830477,0.2622635645844184
555,0,0.12740328987191324,0.4867439297637454,0.6141472196356587
1799,0,0.12719449253961118,0.023198022378350246,0.15039251491796143
932,0,0.12712984001986263,0.3677107728337236,0.24058093281386098
982,1,0.12707628991078163,0.5870320480976218,0.45995575818684015
1670,0,0.12692475737465148,0.8118126084174685,0.684887851042817
701,1,0.1268342338739208,0.6312744645796718,0.5044402307057511
245,1,0.12676691453514488,0.7458037930384477,0.8725707075735926
1326,1,0.12672136426652103,0.832154518143803,0.705433153877282
692,1,0.12672136426652103,0.832154518143803,0.705433153877282
991,0,0.126408633534076,0.027185048995687362,0.15359368252976335
102,0,0.1263663169622315,0.22064153491030108,0.3470078518725326
1561,1,0.12606985395206105,0.6919903070517823,0.5659204530997213
151,0,0.12543273252636084,0.4729275726684117,0.34749484014205084
833,1,0.125353360373335,0.28016907326926754,0.40552243364260254
1542,1,0.12514971034661654,0.2666994890355546,0.39184919938217116
1821,0,0.12476453614428906,0.2607764560121117,0.38554099215640075
808,1,0.12472097445417651,0.23734424594477638,0.3620652203989529
1086,0,0.12470471797467098,0.46211413813872826,0.5868188561133992
1335,1,0.12443482351849156,0.4125310548536947,0.5369658783721862
675,0,0.1242104441456302,0.3635552233490999,0.2393447792034697
584,1,0.12412544309008641,0.1810920686915142,0.3052175117816006
132,0,0.12412544309008641,0.1810920686915142,0.3052175117816006
1780,1,0.12406772436559577,0.2795985010340058,0.15553077666841003
1568,0,0.124057941148785,0.032046137761193846,0.15610407890997885
421,1,0.12394782397703816,0.21447303834598916,0.3384208623230273
1072,0,0.1236477582800985,0.30225036880955386,0.42589812708965236
1019,0,0.1236477582800985,0.30225036880955386,0.42589812708965236
1324,0,0.12359029709687464,0.006388461624656619,0.12997875872153125
1720,1,0.12320668577115168,0.6408687282662692,0.7640754140374209
620,0,0.12253082782308111,0.5479781509072735,0.4254473230841924
1521,0,0.1222791230586302,0.1555384051285691,0.2778175281871993
880,1,0.12195206868123565,0.35770896908191985,0.4796610377631555
19,1,0.12191261664689446,0.9267061431722988,0.8047935265254044
1446,0,0.12164233577817535,0.596982275465882,0.47533993968770666
843,0,0.12143507117290253,0.3593772438330842,0.48081231500598676
1528,0,0.12098446419606176,0.21925004362006337,0.34023450781612513
1577,0,0.12050528550332598,0.10790780068444003,0.228413086187766
1796,1,0.12049922544236319,0.011945848227125189,0.13244507366948838
550,0,0.12030678957181323,0.17105643673266624,0.2913632263044795
179,1,0.12015236689191655,0.7692382753858164,0.6490859084938998
921,0,0.12012178387793311,0.012539005070282033,0.13266078894821515
473,0,0.12012178387793311,0.012539005070282033,0.13266078894821515
0,0,0.12012178387793311,0.012539005070282033,0.13266078894821515
1636,0,0.12003071113077604,0.13454325728915892,0.25457396841993496
1717,1,0.12003071113077604,0.13454325728915892,0.25457396841993496
1166,0,0.12003071113077604,0.13454325728915892,0.25457396841993496
716,0,0.1199718434177981,0.7125394056943185,0.5925675622765204
741,1,0.11955812033001473,0.2891075434530111,0.4086656637830258
1232,1,0.1195096046764696,0.3475923031094984,0.467101907785968
1473,1,0.11931376162651575,0.03265752917392261,0.15197129080043836
837,1,0.11856791199602132,0.2840877042685976,0.16551979227257627
1034,1,0.11854297299749084,0.910519392764237,0.7919764197667462
641,1,0.11854297299749084,0.910519392764237,0.7919764197667462
37,1,0.1179053115545664,0.9540380384642679,0.8361327269097015
904,1,0.11761737825055993,0.11540500710582677,0.2330223853563867
1553,1,0.1175865487399167,0.27731929955290613,0.3949058482928228
1147,1,0.11741887228270997,0.6965725371267993,0.5791536648440894
1043,0,0.1170423947460626,0.5414661793198281,0.4244237845737655
725,0,0.11669256554576074,0.19985186222267481,0.31654442776843555
1167,0,0.11657367206203079,0.3077656848430925,0.19119201278106174
227,0,0.11633830997550432,0.3529713114754098,0.4693096214509141
1685,0,0.11609047989919703,0.09593824561909083,0.21202872551828786
1752,1,0.11580414335950401,0.3683922066094198,0.4841963499689238
676,0,0.11563586352911825,0.01156654676930777,0.12720241029842602
1025,0,0.11559386502130059,0.2844621225768767,0.4000559875981773
1534,1,0.11553802793908036,0.35652056711904834,0.4720585950581287
582,0,0.11529826099878504,0.5637117349328052,0.4484134739340202
1448,1,0.11482863851315472,0.27613801930022813,0.39096665781338286
354,0,0.11481717933936675,0.5678269817614081,0.6826441611007749
1193,1,0.11449789713176511,0.11725539942753058,0.2317532965592957
911,1,0.11435169308336496,0.32071771579968306,0.435069408883048
1478,1,0.11427218755763496,0.5713743110259503,0.4571021234683153
729,1,0.11403125539120934,0.4115990111891749,0.29756775579796557
1455,0,0.1138316916775185,0.8141165755919854,0.7002848839144669
1500,1,0.1134480277859109,0.617771902505509,0.504323874719598
431,1,0.11332064299523742,0.0332922557021491,0.14661289869738653
1315,1,0.11331107248680067,0.4317416417826255,0.5450527142694261
799,0,0.11303819794845818,0.04163168288843533,0.1546698808368935
971,0,0.11294737930671554,0.05548945183524838,0.16843683114196392
24,0,0.11277556659103874,0.21861664064532918,0.3313922072363679
1054,0,0.11267365500751472,0.35283707640265033,0.2401634213951356
1165,0,0.11260271349961781,0.8015124902419984,0.6889097767423806
618,1,0.11245872253636902,0.7698624121779862,0.6574036896416172
1515,1,0.11224972538997957,0.7576495422445321,0.6453998168545525
1292,1,0.11220691425232047,0.07054031981400037,0.18274723406632085
74,1,0.11216672617018386,0.09141828117237955,0.2035850073425634
1693,0,0.1119885658499831,0.18541524803927736,0.29740381388926046
172,0,0.11161548899697304,0.5139873299046396,0.6256028189016126
285,0,0.11144467407349101,0.7220220353417075,0.6105773612682165
781,0,0.11123448211853387,0.41857745300907534,0.30734297089054147
1294,0,0.11115136876511095,0.3624094655344657,0.4735608342995766
610,1,0.11108072538652228,0.10428321678321675,0.21536394216973903
188,1,0.11105051859033366,0.35826594620539304,0.4693164647957267
1562,0,0.11077432623304106,0.37135050741608133,0.26057618118304027
790,0,0.11055626170606486,0.4583297849691292,0.568886046675194
320,0,0.11031196635735083,0.020678909582945996,0.13099087594029682
1735,0,0.11022904333215633,0.5165262883985922,0.40629724506643583
1297,0,0.10972712374348496,0.09331414259692948,0.20304126634041444
357,0,0.10968847331688386,0.46518457635260924,0.3554961030357254
841,0,0.10947107269320737,0.11860069575233508,0.22807176844554244
417,0,0.10863298817059747,0.13451746989326377,0.24315045806386124
1316,0,0.10856514433266384,0.9157542935206869,0.8071891491880231
391,1,0.1085137140623374,0.15983097527532386,0.26834468933766126
1418,0,0.1084099763345482,0.08296792445019978,0.19137790078474798
865,0,0.10838170920698337,0.3358548896458733,0.44423659885285666
556,1,0.10835596645894728,0.06766862463583774,0.17602459109478502
468,0,0.10834345694599717,0.47039391978455825,0.36205046283856107
1784,1,0.10808559622187897,0.30953485472990755,0.4176204509517865
1764,0,0.1079986195212484,0.308019886713804,0.4160185062350524
856,1,0.10746681481548404,0.3530489319423747,0.4605157467578587
990,0,0.10741989433039778,0.3345828010787027,0.22716290674830492
1138,1,0.10717954162813137,0.3970737027089486,0.50425324433708
485,0,0.10709939850851574,0.350493881026668,0.24339448251815227
1522,1,0.10695859615404929,0.5691969574141708,0.46223836126012147
1760,1,0.10689744667394796,0.9115567265157429,0.804659279841795
1541,1,0.10686908746651119,0.5571659215101837,0.45029683404367254
984,1,0.1068326051173426,0.6145615154426628,0.5077289103253202
862,0,0.10656955941024109,0.03141653655997918,0.13798609597022027
136,1,0.10647449872154424,0.5736327879770502,0.6801072866985944
666,1,0.10638999034658636,0.3153298204527713,0.42171981079935766
643,1,0.10635743443330459,0.8711586000520426,0.764801165618738
233,0,0.10623217506829144,0.32534250381551116,0.21911032874721972
1776,0,0.10623217506829144,0.32534250381551116,0.21911032874721972
504,1,0.10621223799458468,0.7428688342622768,0.6366565962676921
728,0,0.10613915110511063,0.8050122350327269,0.6988730839276163
175,0,0.10593539344713848,0.561597953503691,0.45566256005655253
436,1,0.10592210680439448,0.21163345989165663,0.3175555666960511
325,0,0.10589050042278714,0.7306146949589573,0.6247241945361701
396,0,0.1056190980082884,0.026851195611980776,0.13247029362026919
1327,0,0.1056190980082884,0.026851195611980776,0.13247029362026919
92,0,0.1050561804760334,0.07007862005812823,0.17513480053416164
1570,0,0.10500823820610763,0.03824486078584439,0.14325309899195202
1051,0,0.1049459711744018,0.022246679478129004,0.1271926506525308
1743,1,0.10491775428970523,0.5943063539375016,0.4893885996477964
120,1,0.1044053271030797,0.4609656281787429,0.3565603010756632
107,0,0.10385641941159646,0.004323218952584598,0.10817963836418105
793,0,0.10383119891629289,0.2544860194450359,0.3583172183613288
67,0,0.10366766508081607,0.06047033567525369,0.16413800075606977
1181,0,0.10366766508081607,0.06047033567525369,0.16413800075606977
1089,0,0.10362054240465557,0.33047476591885533,0.22685422351419976
977,0,0.10358347095038445,0.8161104029967242,0.7125269320463398
445,1,0.10343649432495183,0.6480187567307869,0.5445822624058351
1118,1,0.10343310569730768,0.5314607068705428,0.6348938125678505
472,0,0.10342525045575823,0.07045737680072947,0.1738826272564877
948,1,0.10342525045575823,0.07045737680072947,0.1738826272564877
1113,1,0.10333252505585039,0.22450456364390792,0.3278370886997583
1405,0,0.10314878943669248,0.6683505916027614,0.565201802166069
380,0,0.10314628485024097,0.46596543256379314,0.36281914771355217
1341,1,0.10310854274222747,0.9207587437607929,0.8176502010185654
646,0,0.10305832141360141,0.14901306571388542,0.25207138712748683
1273,0,0.10287716093351595,0.2425448868071819,0.34542204774069785
29,1,0.10282985528205801,0.48397410876919045,0.5868039640512485
1428,0,0.10254345022178502,0.48803314172166634,0.3854896914998813
1149,1,0.10249760530797074,0.013958856327123308,0.11645646163509404
481,0,0.10240744095193155,0.8637067395264116,0.7612992985744801
3,1,0.10210554488934243,0.37630957060201453,0.47841511549135696
1265,0,0.10177308197163099,0.5913619813300385,0.4895888993584075
1020,0,0.10169308073658317,0.449443602577643,0.3477505218410598
200,0,0.10164028481423029,0.1460842583431783,0.2477245431574086
1059,1,0.10119351713592084,0.7993787016597629,0.698185184523842
458,0,0.10119351713592084,0.7993787016597629,0.698185184523842
748,1,0.10116752719121791,0.8578897878078207,0.7567222606166027
814,1,0.10113665275744288,0.4236278132232653,0.32249116046582244
1835,0,0.10111468071315283,0.3744065081053047,0.27329182739215185
1524,1,0.10102144713379435,0.9329903020476791,0.8319688549138847
1770,1,0.10092528995210243,0.5919855645265482,0.49106027457444573
839,1,0.10054449838839497,0.8739130177654768,0.7733685193770818
351,1,0.10024966679022673,0.1716163390343718,0.2718660058245985
944,0,0.10024587995795142,0.6589976185176561,0.5587517385597047
825,1,0.10018974039183332,0.24137190602354536,0.3415616464153787
506,0,0.0998480517546521,0.11151707359153558,0.21136512534618768
353,1,0.09941134536279517,0.7545846344002082,0.655173289037413
34,1,0.09925134709077929,0.1444480155545729,0.2436993626453522
1654,1,0.09895031129308318,0.5737038121259433,0.6726541234190265
1402,0,0.09866457764529446,0.2675649035264686,0.16890032588117415
1299,1,0.09854098902303443,0.4239142346724315,0.5224552236954659
373,1,0.0984625018218358,0.6977118737364637,0.7961743755582995
