test_index,true_label,disagreement,cluster_0,cluster_1
1749,1,0.039119055601999686,0.48977396674117557,0.4506549111391759
1266,0,0.038292906273880434,0.3143973701790682,0.35269027645294865
792,0,0.038291563915881566,0.41699577396007786,0.45528733787595943
846,0,0.038238484897277325,0.3244650225327862,0.3627035074300635
1124,1,0.03805929633041938,0.8421336051738096,0.8040743088433903
1546,0,0.03788885871696074,0.4445275961308573,0.48241645484781803
1213,0,0.037727727837785,0.35831686994493644,0.39604459778272144
1589,0,0.03732255365461684,0.45941191495961803,0.4220893613050012
1587,0,0.03661767550300293,0.22496492044560706,0.26158259594861
1565,1,0.03645706191451348,0.7225523126931767,0.6860952507786632
977,0,0.036451467345542166,0.6544466486022813,0.6179951812567391
1529,1,0.03623190814799715,0.6056051187824876,0.5693732106344904
69,0,0.03617210465443807,0.13061783860414716,0.16678994325858523
1737,0,0.03612675046480843,0.21865717954926442,0.25478393001407285
852,1,0.03610234123088785,0.8326788141117595,0.7965764728808716
369,0,0.03607552019281679,0.5528175318298825,0.5167420116370657
1018,0,0.036068669092622296,0.853628481120131,0.8175598120275087
783,0,0.03603732010621452,0.4249347666517663,0.46097208675798085
1507,0,0.035844020703108104,0.42060211840726297,0.4564461391103711
449,0,0.03582096355336628,0.6242407055877872,0.5884197420344209
533,0,0.035635536931796025,0.1343611492466988,0.16999668617849484
1469,0,0.035635536931796025,0.1343611492466988,0.16999668617849484
776,1,0.035378313818820284,0.4012579277589223,0.43663624157774256
1300,1,0.03505757788279715,0.13819468496690407,0.17325226284970122
687,0,0.03460614353071295,0.40328940115291445,0.4378955446836274
278,1,0.03457918474643307,0.5678206494643249,0.5332414647178918
950,0,0.034437284006714725,0.14211964014586567,0.1765569241525804
1009,0,0.03441421101976622,0.16402112260412272,0.19843533362388893
986,0,0.03439921485094477,0.6449758523899143,0.6105766375389695
907,0,0.034354919772859094,0.648919070388464,0.6145641506156049
1174,0,0.03421041367209576,0.12809707054949562,0.16230748422159139
1803,1,0.033879203710434125,0.42396381618377177,0.4578430198942059
996,1,0.033677318634352416,0.6489937951817367,0.6153164765473843
226,0,0.03347120755182148,0.48466354929165606,0.5181347568434775
1840,1,0.03343890613448519,0.538046614954738,0.5046077088202529
1774,0,0.033409548744232354,0.4042558058184542,0.43766535456268657
657,0,0.033264916296820546,0.2718033094055939,0.30506822570241443
756,1,0.033188435098924884,0.32627938497456116,0.35946782007348604
1255,1,0.03295275974819856,0.6370387654785716,0.6040860057303731
1790,0,0.032885512585982324,0.2191894911042364,0.25207500369021874
205,0,0.03280982292973633,0.5761184178906799,0.5433085949609435
1374,0,0.0328007575558501,0.21385516845529284,0.24665592601114295
1028,1,0.03256775303168957,0.7651224783850272,0.7325547253533377
1739,0,0.032502208118487086,0.16570639448044178,0.19820860259892886
1767,0,0.032480728745224174,0.15692432369648213,0.1894050524417063
1327,1,0.03235326371326949,0.16312490446143776,0.19547816817470726
275,0,0.03220158858913447,0.23404512198142147,0.26624671057055593
524,1,0.03207046337529479,0.13918205280672283,0.17125251618201762
169,0,0.031996025032913156,0.42128546837808906,0.3892894433451759
258,0,0.03192562208415445,0.23895114119452093,0.2708767632786754
1520,0,0.031869283235473195,0.1369459499779011,0.1688152332133743
1609,1,0.0318389262052447,0.3375615432277445,0.3694004694329892
1372,1,0.03183424391722467,0.5899441371921547,0.55810989327493
1769,0,0.03181925039121136,0.17033703570808614,0.2021562860992975
560,1,0.03178426501556242,0.7208922374141243,0.6891079723985619
1335,1,0.03178022316350304,0.41802750003131295,0.3862472768678099
209,1,0.03164974862011771,0.7128708190230835,0.6812210704029658
1426,0,0.03160330605614747,0.4343343410531431,0.40273103499699564
1694,1,0.03157881078438807,0.1454504596206149,0.17702927040500296
1038,1,0.03139925374100927,0.855526984762485,0.8241277310214757
1579,1,0.03137395369351198,0.39745451996800774,0.4288284736615197
37,0,0.031114486407523678,0.44556264077471947,0.47667712718224314
254,0,0.03111301437963354,0.5671567926481333,0.5360437782684998
836,0,0.031100658114350088,0.4019631711332698,0.4330638292476199
913,0,0.03106761313654338,0.3363788345807428,0.3674464477172862
1590,0,0.030946289642947322,0.20513125535645146,0.2360775449993988
828,0,0.030946289642947322,0.20513125535645146,0.2360775449993988
1497,1,0.030819238201325705,0.8242231872468881,0.7934039490455624
411,0,0.03081912303322004,0.1811021644751348,0.21192128750835484
82,0,0.03080067426737096,0.1657362420163142,0.19653691628368516
292,1,0.030611961606866633,0.4877066007786241,0.45709463917175747
1454,0,0.030541922832928614,0.5280448322715675,0.4975029094386389
260,0,0.030453126508884598,0.2234009271553103,0.2538540536641949
611,1,0.03027288906095632,0.4027967746556728,0.3725238855947165
1696,1,0.03023223753691162,0.6045925780099646,0.574360340473053
758,0,0.030215339221299903,0.18395578188033032,0.21417112110163022
1547,0,0.03008407600257451,0.19030937957950297,0.22039345558207749
1719,0,0.03004675561580611,0.22335229337960377,0.2533990489954099
94,1,0.030036490985681175,0.7556968031363386,0.7256603121506574
623,0,0.029983899088223215,0.08115090525119796,0.11113480433942118
983,0,0.029917238477807806,0.1513067427341321,0.18122398121193992
555,0,0.029867104617707335,0.23855854817960084,0.2684256527973082
1016,1,0.029838613865768915,0.7574529539992082,0.7276143401334393
1380,0,0.029791975029092893,0.1619019504070892,0.1916939254361821
1582,1,0.029776967000378102,0.16765032493731571,0.19742729193769382
1132,1,0.02976899874868416,0.42725753481382134,0.4570265335625055
1490,0,0.02973936369141006,0.21049297955063564,0.2402323432420457
1661,1,0.02950780499325878,0.7725391207840739,0.7430313157908152
1501,1,0.02935953574877609,0.33442320717501883,0.3637827429237949
399,0,0.029240120309866724,0.15802097324318704,0.18726109355305376
109,0,0.029201715007884432,0.48850241007933154,0.4593006950714471
649,0,0.0291300528924357,0.49241288870849514,0.5215429416009308
326,1,0.0291161749207679,0.8100664625022311,0.7809502875814632
1614,0,0.029040958892801005,0.41116109888070723,0.44020205777350824
1839,1,0.02900590478640086,0.6005846424803801,0.5715787376939793
11,1,0.02893746068347841,0.46994870997607047,0.4988861706595489
14,0,0.02893308184521537,0.45531880995425644,0.4263857281090411
579,1,0.028866286019909926,0.6541459548846579,0.625279668864748
2,0,0.02874092476163026,0.4971100302851389,0.5258509550467692
56,0,0.028706980524265818,0.19096423674373472,0.21967121726800054
1586,1,0.02868581149402394,0.772003491572342,0.7433176800783181
750,1,0.028678381547972087,0.6460760362313878,0.6173976546834157
485,0,0.028608077375282925,0.694063431716946,0.665455354341663
1375,1,0.028600146636780566,0.9198380951054457,0.8912379484686651
174,0,0.028563141152025184,0.5097396075378028,0.4811764663857776
601,1,0.028509005677460175,0.7290456373145126,0.7005366316370524
471,1,0.028473569032486434,0.38197098307038263,0.41044455210286906
1166,1,0.028414518916941633,0.431746724025656,0.46016124294259764
289,1,0.02831756838391708,0.6031121826988108,0.6314297510827279
537,1,0.028312133358347702,0.5107523089916284,0.5390644423499761
498,1,0.028293382903054665,0.4609473470443689,0.43265396414131424
57,0,0.028283757222099942,0.23416206455975744,0.2624458217818574
1706,0,0.02825625879132121,0.15986302690039392,0.18811928569171513
766,0,0.028234910686906978,0.43494301183157397,0.46317792251848094
1588,0,0.028156062794761377,0.2029011529413132,0.23105721573607457
540,0,0.0281070056227975,0.20983322647244135,0.23794023209523885
1604,0,0.02806351518145439,0.1926624158643415,0.22072593104579588
1642,0,0.02805286935910195,0.402324303401196,0.43037717276029797
1828,1,0.028020571101452313,0.15487985551021818,0.1829004266116705
1738,1,0.027984158885299204,0.25927130861744446,0.28725546750274367
1226,1,0.02796461109081616,0.5178279865403199,0.5457925976311361
179,1,0.027931353230770006,0.7969117891946691,0.7689804359638991
1250,0,0.027875681311247957,0.367063808590815,0.33918812727956704
135,1,0.027868961488795363,0.4666738787878174,0.43880491729902205
484,1,0.02784437769665804,0.7112499806603573,0.6834056029636992
388,0,0.027720196201757252,0.17840780746462606,0.2061280036663833
1162,1,0.027706014898473685,0.4817022609277003,0.509408275826174
1235,0,0.027657457053396894,0.28505770651442663,0.31271516356782353
420,1,0.027655780650012618,0.8110043556137189,0.7833485749637062
394,1,0.027615531307421226,0.8444857722459749,0.8168702409385536
437,1,0.027507790438059315,0.10664695874055802,0.13415474917861733
1733,0,0.02741353310307662,0.19475484940723953,0.22216838251031615
189,0,0.027316611063103985,0.10586645756357449,0.13318306862667847
1505,0,0.027293772588118936,0.24122369447754594,0.26851746706566487
1681,0,0.027286860506381516,0.1993191012999484,0.22660596180632991
1232,0,0.027273504678171134,0.48900279046329614,0.461729285785125
35,0,0.027268804275158376,0.127449524156683,0.15471832843184138
953,0,0.02725622826117305,0.19633719958224097,0.22359342784341402
1743,0,0.027104222044947113,0.3523879513401117,0.3794921733850588
1845,1,0.02702552083062576,0.4046312026351675,0.37760568180454174
514,1,0.027001356637448626,0.7954818816970054,0.7684805250595568
324,0,0.026969579897309637,0.5319903072366943,0.5050207273393846
1218,0,0.026952428482987123,0.44798616170292677,0.4749385901859139
1560,0,0.026926999607260693,0.413154110554973,0.44008111016223367
1847,1,0.026861807879669714,0.18454244769412215,0.21140425557379186
1348,0,0.026820248588789425,0.22184010813244456,0.248660356721234
123,1,0.026820248588789425,0.22184010813244456,0.248660356721234
410,1,0.026803301688579917,0.8735022423422337,0.8466989406536538
1139,0,0.02677257167715652,0.17316866109044424,0.19994123276760076
1186,0,0.026720126023341617,0.4247588720129779,0.4514789980363195
480,1,0.026558885067493376,0.8396032611241312,0.8130443760566378
1848,0,0.026541348106753626,0.36741619846637014,0.39395754657312376
615,1,0.02645317725085089,0.38297341045345634,0.40942658770430723
1785,1,0.02643800448193201,0.8594958725656636,0.8330578680837316
1360,0,0.026416523823043436,0.4163379341217894,0.38992141029874594
638,1,0.02641331369310132,0.2380704646136522,0.2644837783067535
1406,1,0.02638317365419851,0.2849640203983665,0.311347194052565
1196,1,0.026342793689905775,0.8932326970755285,0.8668899033856228
1127,0,0.026327367155368764,0.5430322385890759,0.5167048714337071
1796,0,0.02630454535254756,0.5052524376318652,0.5315569829844128
1317,0,0.026117538276269586,0.21396369346124283,0.24008123173751242
138,1,0.02606663067847889,0.2015273420308545,0.2275939727093334
1551,1,0.026005594819050112,0.10226804451276804,0.12827363933181815
906,0,0.025989869233243368,0.21663846912841142,0.2426283383616548
1430,0,0.0259698582115373,0.3679876943463773,0.34201783613484
722,1,0.025968472620260308,0.230514160052605,0.2564826326728653
152,1,0.02594942202424283,0.23220208662827796,0.2581515086525208
263,1,0.025944890225360173,0.5066104393463212,0.48066554912096104
646,1,0.025913340546349084,0.39208384935662227,0.41799718990297136
784,1,0.025856208311757833,0.5325627805948325,0.5067065722830747
451,0,0.025812434520205152,0.3832263698356787,0.40903880435588386
268,1,0.025792612951685556,0.13269357622946734,0.1584861891811529
1639,1,0.02579130317844014,0.5889186817459174,0.5631273785674773
1279,1,0.02576806856297842,0.5136461274749017,0.5394141960378801
301,0,0.025723106377018246,0.6285129270662401,0.6027898206892218
1272,1,0.02571954745828864,0.5810131193563209,0.5552935718980323
518,1,0.025694045166592128,0.6498273246125686,0.6241332794459765
344,0,0.025671183717479257,0.1878442049563626,0.21351538867384184
699,0,0.02566112553428812,0.22575053092226666,0.2514116564565548
857,0,0.025652636834422093,0.42988693470582945,0.40423429787140736
943,0,0.025652636834422093,0.42988693470582945,0.40423429787140736
1451,1,0.025647844691446986,0.5830125254419372,0.5573646807504902
1136,1,0.025643019107652987,0.8573658069780962,0.8317227878704432
412,1,0.02560343333938042,0.38646781945473,0.41207125279411044
379,1,0.025592904486785084,0.3448179703393936,0.3704108748261787
651,0,0.025576782371436124,0.44078737888962494,0.46636416126106106
1646,0,0.025554002838682033,0.5592402179986478,0.5336862151599657
1044,1,0.025478826039117997,0.1926681682908075,0.2181469943299255
391,1,0.025452904872443782,0.6936239449288161,0.6681710400563723
150,0,0.025450519133565774,0.8549011897477694,0.8294506706142036
544,0,0.025434702968804762,0.15687498517325396,0.18230968814205872
863,1,0.025330192624576253,0.8466605500046851,0.8213303573801088
1666,0,0.02531604885530636,0.5197601122925564,0.49444406343725
737,0,0.025301300448226482,0.22257363833619215,0.24787493878441863
1131,1,0.025269621728516878,0.5218112478573522,0.49654162612883534
215,0,0.025255033989384335,0.25619396811750234,0.28144900210688667
1093,0,0.02524043410975535,0.19668160784361335,0.2219220419533687
435,0,0.025104266982108103,0.6045600976641777,0.5794558306820696
459,1,0.02505048328416204,0.758333232306696,0.733282749022534
63,0,0.025010458081479614,0.5661162624798026,0.541105804398323
924,0,0.02496262200083199,0.353033681306516,0.32807105930568403
862,1,0.02495293612106103,0.408852790453479,0.43380572657454003
1369,1,0.02493545438094169,0.7634863724419456,0.7385509180610039
795,1,0.02493545438094169,0.7634863724419456,0.7385509180610039
1193,1,0.024905753330191294,0.8406419302337181,0.8157361769035268
479,1,0.024905753330191294,0.8406419302337181,0.8157361769035268
881,0,0.024888830405633056,0.5243289663368755,0.4994401359312425
1827,0,0.024841167301964173,0.926552056175716,0.9017108888737518
1219,0,0.02482536284219161,0.20681937704782885,0.23164473989002046
1764,0,0.024794591325496718,0.5092393309916508,0.48444473966615403
790,1,0.024784534313649798,0.5359299180768767,0.5111453837632269
221,1,0.02477461275105619,0.7918707996054549,0.7670961868543987
1098,1,0.02473505093449646,0.6482549597801416,0.6235199088456451
1651,1,0.024706190841057962,0.6620735909565107,0.6373674001154528
976,1,0.024658569499556637,0.4210727884477508,0.44573135794730745
1087,0,0.024658569499556637,0.4210727884477508,0.44573135794730745
405,1,0.024624087031167807,0.8444000971502066,0.8197760101190388
606,0,0.024572579850882903,0.8418207487943262,0.8172481689434433
158,1,0.024521097565248118,0.8602518332799962,0.8357307357147481
1209,0,0.024519224813271567,0.2574429116893108,0.2819621365025824
418,1,0.02448128210624334,0.502158788828433,0.47767750672218967
447,1,0.024471889049799356,0.7878378087746567,0.7633659197248573
1612,1,0.024386758032723638,0.2329596221707763,0.2573463802034999
1307,0,0.02434705542495852,0.39477823422234065,0.37043117879738213
910,0,0.024202126189449225,0.37542786659500466,0.3996299927844539
1700,0,0.024199436681159897,0.21120699522342987,0.23540643190458976
1750,0,0.02416163562045026,0.8461087283411228,0.8219470927206726
1356,0,0.024160072526540205,0.23476188323397942,0.25892195576051963
1754,0,0.024135579397259188,0.8607354105586813,0.8365998311614221
587,0,0.02403970299983854,0.4205694836175398,0.3965297806177013
364,0,0.024012521471496392,0.1004824348006231,0.1244949562721195
619,1,0.023956636103693862,0.39505841060245755,0.4190150467061514
818,1,0.023954926692638323,0.5349392915828725,0.5109843648902341
1173,0,0.023915308018231024,0.1815037984289177,0.20541910644714872
166,1,0.023893967322538012,0.8096084082939123,0.7857144409713743
47,1,0.02388384633089491,0.7618914403337653,0.7380075940028704
494,0,0.023862710537063903,0.513392059781778,0.537254770318842
296,0,0.023862710537063903,0.513392059781778,0.537254770318842
154,1,0.02386073857477755,0.8537979602256314,0.8299372216508538
1483,0,0.02384665282566134,0.42204391066489805,0.4458905634905594
288,1,0.023835058416527666,0.8709357607886897,0.8471007023721621
773,1,0.02382124621332482,0.8168068057375668,0.792985559524242
428,0,0.02376633077916379,0.8175983145661392,0.7938319837869754
397,0,0.023739480070477104,0.3383001234487038,0.3145606433782267
1621,1,0.02372747646440465,0.5178953154954794,0.541622791959884
196,0,0.02369541158203564,0.3897402130684493,0.41343562465048495
1119,1,0.023619041528656903,0.9313912887252238,0.9077722471965669
1114,1,0.023615229734681886,0.7399761713149602,0.7163609415802783
1578,1,0.023615229734681886,0.7399761713149602,0.7163609415802783
1281,1,0.02361317578590094,0.7816558985219788,0.7580427227360779
264,1,0.023607094077280122,0.8210073941849256,0.7974003001076455
353,1,0.02360582494292751,0.8605371228073325,0.836931297864405
1843,0,0.023595222936596716,0.28502042285944484,0.30861564579604156
58,0,0.0235948394607175,0.4322516873852845,0.408656847924567
618,0,0.02356422320483398,0.4568471361684936,0.4804113593733276
1021,0,0.02353471725662923,0.2489545054146914,0.27248922267132064
230,1,0.02344955209570998,0.7575545693307923,0.7341050172350824
1562,0,0.023444080132668632,0.3587026190929665,0.38214669922563516
1267,1,0.023416434069070124,0.5264961473990867,0.5030797133300166
1247,0,0.023374382603979282,0.8159481999970876,0.7925738173931083
190,1,0.023294545848764114,0.7880488452402692,0.7647542993915051
536,1,0.023292202016299224,0.48639343238605326,0.5096856344023525
693,1,0.023223698926996827,0.4195992909689158,0.39637559204191897
1444,0,0.02321076323247598,0.1983100775445828,0.22152084077705878
1704,1,0.023191640228349852,0.42192330344319073,0.3987316632148409
922,1,0.023190584568605566,0.4913874631404356,0.46819687857183
889,1,0.023167343915944882,0.7941338446806703,0.7709665007647254
1452,0,0.023123268278458925,0.18731602377047216,0.21043929204893108
227,0,0.023122621137621924,0.3989075561125304,0.42203017725015235
999,1,0.023111672560025998,0.18447232117590406,0.20758399373593006
468,0,0.023111672560025998,0.18447232117590406,0.20758399373593006
1296,0,0.023111672560025998,0.18447232117590406,0.20758399373593006
1268,1,0.023014921074849037,0.4617162857066819,0.4847312067815309
1600,0,0.022912392545614085,0.24750069552589046,0.27041308807150455
890,0,0.02288782423009854,0.10475010297151245,0.127637927201611
1659,1,0.022882530860240613,0.47411571897823657,0.45123318811799595
299,0,0.022851916551782592,0.48959670038366715,0.5124486169354497
1800,0,0.02280957262718436,0.4651462718169014,0.48795584444408574
1222,1,0.022808344082702825,0.8873457842691403,0.8645374401864375
914,1,0.022777152868619477,0.6851775493147766,0.6624003964461571
1768,0,0.02273991550702148,0.5388899522819509,0.5161500367749294
372,1,0.022736994706430314,0.8532673724488973,0.830530377742467
1048,1,0.022727941304773402,0.8574525101678719,0.8347245688630985
1540,1,0.022718979424164787,0.2692086132723863,0.2919275926965511
1416,0,0.022709436478914102,0.2407573652904722,0.2634668017693863
111,1,0.02259640713603739,0.5045460707623411,0.48194966362630376
804,0,0.02259640713603739,0.5045460707623411,0.48194966362630376
1524,1,0.022594914510004283,0.9132621538532354,0.8906672393432311
1515,0,0.022593128798793244,0.22551926287250992,0.24811239167130317
703,1,0.02259011057140259,0.8568124429401305,0.8342223323687279
1699,1,0.022585971932106097,0.648317488229895,0.6257315162977889
698,1,0.02256283625501876,0.7452372291965336,0.7226743929415148
1450,0,0.022549020665883185,0.19757755719323386,0.22012657785911705
83,0,0.022533734566410113,0.44382491370662247,0.42129117914021236
1806,1,0.022441708130701232,0.7437133168770795,0.7212716087463783
502,1,0.0224317382599154,0.7603494219496633,0.7379176836897479
490,1,0.02240794611453123,0.6755751762276481,0.6531672301131168
767,1,0.022380913722940154,0.7645203119665492,0.7421393982436091
441,1,0.022175330681299843,0.7626117239418517,0.7404363932605519
550,1,0.0221159103333311,0.39241859694728487,0.37030268661395377
133,1,0.022071381489435105,0.7497375097977038,0.7276661283082687
965,1,0.022060222845763477,0.7776990232381066,0.7556388003923431
564,0,0.02196284146218902,0.2676697474541398,0.2896325889163288
882,0,0.021944672593898762,0.19232476199944584,0.2142694345933446
243,0,0.021933604046258326,0.8059287320154045,0.7839951279691462
1160,1,0.021927431089176164,0.8271126290728559,0.8051851979836797
883,0,0.02192335918639876,0.2066023277501587,0.22852568693655745
276,1,0.021911220215460103,0.7515224131563688,0.7296111929409087
421,1,0.02185944096336312,0.7927438307644974,0.7708843898011343
1192,1,0.02184880688139612,0.7616132806615732,0.7397644737801771
96,0,0.021807080930426576,0.11101803429271523,0.1328251152231418
535,0,0.02179198657329147,0.06917376644315214,0.0909657530164436
310,0,0.021785607323104417,0.27190522562932196,0.2936908329524264
1350,0,0.021778808484217982,0.15258132318835585,0.17436013167257383
10,1,0.021772830842664903,0.6955774717487978,0.6738046409061329
1130,1,0.021761779066854947,0.8026398870357883,0.7808781079689333
581,1,0.02173399650085661,0.534937501140182,0.5132035046393254
493,1,0.021725951340440752,0.8679023619059104,0.8461764105654697
385,1,0.02162484245801699,0.9343420484988849,0.9127172060408679
1656,1,0.021593705405948294,0.7980430366590213,0.776449331253073
1778,1,0.021590424589688628,0.9344227838861524,0.9128323592964638
1181,0,0.021582985378453157,0.42547523916035856,0.4038922537819054
46,1,0.02153523043745531,0.7879291182665382,0.7663938878290829
1593,0,0.021533890660766497,0.2977655024295809,0.3192993930903474
1397,0,0.021488118658097966,0.3213174976597802,0.34280561631787815
1422,0,0.021429671371866466,0.3509781028906979,0.3724077742625644
1133,0,0.021419633488037326,0.44210923831376625,0.4635288718018036
1231,1,0.021416294807152125,0.8585878394283186,0.8371715446211665
568,0,0.021394078647177128,0.3593474451467167,0.3807415237938938
1313,1,0.02133138764789677,0.5611984727920786,0.5398670851441818
1566,0,0.021265472558416654,0.21098656612065325,0.2322520386790699
24,0,0.021228821792794977,0.22793514018922442,0.2491639619820194
1446,0,0.021159142666704045,0.8619922650966053,0.8408331224299013
878,0,0.021150165115471325,0.23125884679550854,0.25240901191097986
380,1,0.021135063017608702,0.8203849056167584,0.7992498425991497
1594,0,0.021132363757535355,0.36211795616806064,0.383250319925596
1333,1,0.02112472995115633,0.3044908666418079,0.32561559659296424
417,0,0.021106757573776308,0.20953664447985038,0.23064340205362668
1448,1,0.021102071194865818,0.14900315778361956,0.17010522897848537
1695,0,0.02109427031598743,0.39381779090803637,0.37272352059204894
89,0,0.021084560706622457,0.24144006084984398,0.26252462155646644
872,0,0.021055569586836742,0.34040786881056345,0.3614634383974002
1046,0,0.02103403823592187,0.3055502605866478,0.28451622235072593
1121,0,0.02103403823592187,0.3055502605866478,0.28451622235072593
72,1,0.021032559683922758,0.25017419162416743,0.2712067513080902
1675,0,0.021022647478727258,0.24514181693814405,0.2661644644168713
176,1,0.021020601853319,0.9179667369287836,0.8969461350754646
1305,0,0.021009407347464593,0.8182303503927572,0.7972209430452926
786,0,0.020979207458242416,0.2081786127640761,0.2291578202223185
48,1,0.020976062027664333,0.28108997646832534,0.3020660384959897
1514,1,0.020925659031627075,0.3248052255957712,0.3038795665641441
280,0,0.020919348615516087,0.2610044669251208,0.2819238155406369
136,1,0.020891740824042437,0.8874780298889275,0.8665862890648851
1824,1,0.02087141112872215,0.5298990681490581,0.5507704792777802
952,1,0.020867725621857125,0.5081821052078881,0.48731437958603097
106,0,0.020836756045176763,0.3327032797256295,0.3535400357708063
1670,1,0.020836143233690735,0.1345526006246047,0.15538874385829543
1755,0,0.02083296133823334,0.17519788958261562,0.19603085092084896
1067,1,0.020827284738585194,0.7319349770057116,0.7111076922671264
52,0,0.020806410643441686,0.24693584785981887,0.26774225850326056
1400,0,0.02079956539917216,0.30662530055941173,0.3274248659585839
1256,0,0.0207788500006838,0.5061950499567655,0.5269738999574493
1258,1,0.020773964221061703,0.5409803989472344,0.5202064347261727
706,1,0.020770422136772493,0.8893408723048739,0.8685704501681014
1684,1,0.020764453194240695,0.6396141695301272,0.6188497163358865
1798,1,0.020752508219716193,0.5610678903740651,0.5818203985937813
532,0,0.020745578971985312,0.4140000689006593,0.393254489928674
102,0,0.020715133744344,0.1974348939390998,0.2181500276834438
1201,0,0.020683559259885506,0.11957589433207423,0.14025945359195974
1143,1,0.020672599384526757,0.24335563878169597,0.26402823816622273
173,1,0.0206504374338069,0.8291828606591607,0.8085324232253538
1506,1,0.020609130662401054,0.33688808427421985,0.3574972149366209
1473,1,0.020592468756622406,0.13040107039141746,0.15099353914803987
1204,1,0.020543973092465917,0.49508554584856324,0.4745415727560973
864,1,0.020515451705911236,0.21840923927354156,0.2389246909794528
1263,1,0.020501406103998088,0.4270167391067713,0.4475181452107694
702,0,0.02049846506016806,0.6103381616217558,0.5898396965615877
1770,1,0.020484614968263037,0.5034850874367761,0.4830004724685131
653,0,0.020484614968263037,0.5034850874367761,0.4830004724685131
492,1,0.020483146579493128,0.7105831430218491,0.690099996442356
87,0,0.020448308656059455,0.3186241583418539,0.29817584968579447
934,1,0.02043865618056162,0.9372162095827561,0.9167775534021945
714,0,0.020393457480077593,0.8376380468131259,0.8172445893330483
302,1,0.020335815228998744,0.8777735729386522,0.8574377577096535
248,1,0.02033300046750558,0.4091304777663556,0.38879747729885
1157,0,0.020318625212000424,0.12325510170236761,0.14357372691436804
132,1,0.020313404976060545,0.2588803645170402,0.27919376949310076
1846,0,0.02031287516359337,0.6604972534574843,0.640184378293891
381,0,0.020253168832842394,0.1617414150874803,0.1819945839203227
1637,1,0.020232813266228056,0.8938213773783713,0.8735885641121433
1010,0,0.020214352241326672,0.4740618931063006,0.4538475408649739
1783,0,0.020209167260548333,0.6488838589424362,0.6286746916818878
386,0,0.020203009763540725,0.5726187877179935,0.5524157779544527
352,1,0.020190519818178862,0.11288985522392005,0.1330803750420989
1243,0,0.020168553372798548,0.48802170277974055,0.467853149406942
1311,1,0.020140538895946913,0.7083180954556945,0.6881775565597475
519,1,0.02013649973387066,0.8747297487809587,0.854593249047088
51,0,0.02009835679762395,0.49878745445188744,0.4786890976542635
1669,0,0.02006438621977008,0.43782232368205354,0.41775793746228346
670,1,0.020059781440428442,0.2198969528939356,0.23995673433436404
