test_index,true_label,disagreement,cluster_0,cluster_1
118,1,2.6744402148448643e-07,0.9999999192873951,0.9999996518433736
2,0,1.830153287855081e-07,1.4983359574479567e-08,1.9799868835998766e-07
3,0,9.792823007168923e-08,3.078235009889243e-08,1.2871058017058167e-07
54,1,7.695868942114714e-08,0.9999999808876788,0.9999999039289894
80,1,6.422742138134652e-08,0.9999999919247061,0.9999999276972847
147,1,5.49828902407512e-08,0.9999999909153975,0.9999999359325072
50,0,4.916884179288366e-08,5.192984046983081e-09,5.436182583986674e-08
155,0,4.1803065654972665e-08,4.367220948521932e-09,4.61702866034946e-08
6,1,2.2865085935741547e-08,0.9999999950495315,0.9999999721844456
68,0,2.1673060452727104e-08,2.4725740222324397e-09,2.4145634474959543e-08
14,0,7.723897368696217e-09,6.588543953765533e-10,8.38275176407277e-09
131,0,6.28948135777845e-09,4.5416179332417023e-10,6.74364315110262e-09
123,1,5.3034918678918075e-09,0.999999999166898,0.9999999938634061
126,0,2.618462980879203e-09,1.9450245478760512e-10,2.812965435666808e-09
79,0,5.534848024563672e-10,3.177121903593775e-11,5.85256021492305e-10
24,0,1.4754095167186125e-10,2.1829138132981136e-12,1.4972386548515937e-10
138,0,6.993464591724495e-11,2.7889174993752896e-12,7.272356341662025e-11
55,0,5.14930224342555e-11,2.8510094841017462e-12,5.4344031918357245e-11
161,0,2.6249821316723934e-11,1.0813837451408964e-12,2.733120506186483e-11
38,0,2.144291717403208e-11,6.451604431904485e-13,2.2088077617222527e-11
81,0,7.246646486927089e-12,2.5560971870171515e-13,7.502256205628804e-12
115,0,4.774969884871977e-12,9.12754658421613e-14,4.866245350714139e-12
28,0,4.38109183803446e-12,9.064292112614324e-14,4.471734759160603e-12
103,0,1.9912967352581644e-12,3.327897197574107e-14,2.0245757072339055e-12
77,0,1.6642895567012986e-12,1.882274704057275e-14,1.6831123037418715e-12
66,0,7.326416487245755e-13,1.1376092520525868e-14,7.440177412451013e-13
12,0,4.013029099305891e-13,8.414160361177322e-15,4.0971707029176643e-13
57,0,3.0936870183020237e-13,8.223712007360905e-15,3.1759241383756326e-13
53,0,6.304856253988544e-14,9.211747324124724e-16,6.39697372722979e-14
100,0,3.2292839624001485e-14,3.074364854980575e-16,3.2600276109499544e-14
169,0,2.5188434745449857e-14,3.0700727665120916e-16,2.5495442022101067e-14
41,0,1.445008223885718e-14,1.0444785401656753e-16,1.4554530092873746e-14
61,0,9.183937454211747e-15,1.6645922076855409e-16,9.3503966749803e-15
98,0,4.412350945342128e-15,6.233458771540845e-17,4.474685533057537e-15
69,0,1.4080374495684378e-15,2.2954754994317412e-17,1.4309922045627553e-15
71,0,9.926611433561904e-16,1.0204785292557562e-17,1.002865928648748e-15
158,0,1.220554523321913e-19,4.086126316523333e-22,1.2246406496384361e-19
146,0,1.4227958195486228e-31,7.988527160548257e-37,1.4228038080757835e-31
129,0,5.157325463599139e-39,3.081656231752864e-45,5.157328545255371e-39
