test_index,true_label,disagreement,cluster_0,cluster_1
102,1,0.054484070414775876,0.7700063529001023,0.7155222824853265
25,1,0.051482762744209376,0.9651242150287421,0.9136414522845328
61,1,0.05064811429330107,0.586644004293136,0.5359958899998349
107,1,0.04962469614040099,0.8888712339918386,0.8392465378514377
14,1,0.04952430848203582,0.8673293123512398,0.817805003869204
118,1,0.048288343228663044,0.9758840620077679,0.9275957187791048
70,0,0.047286812744118965,0.008856789872985603,0.05614360261710457
49,1,0.045758734781480404,0.9212414399728692,0.8754827051913888
12,1,0.04393756087646328,0.9697457410083739,0.9258081801319106
161,0,0.043237734480166864,0.006464786658496729,0.049702521138663594
57,1,0.041866793037582894,0.7491087310434302,0.7072419380058473
110,1,0.041495601094120094,0.9778997916850641,0.936404190590944
99,1,0.041300819108732734,0.9852519822466079,0.9439511631378752
34,0,0.040720128431653596,0.003426847065530419,0.044146975497184014
31,1,0.04050896153146166,0.978994893604233,0.9384859320727713
68,1,0.040431719007688494,0.9854555893188096,0.9450238703111211
27,1,0.0393537301282848,0.9830679719681181,0.9437142418398333
94,1,0.03599678172919896,0.9524352455929813,0.9164384638637824
78,1,0.03592725717053702,0.6727622015537512,0.6368349443832142
26,1,0.03586436498970702,0.9890591904286992,0.9531948254389921
145,1,0.03573139705686035,0.5414319849845872,0.5771633820414476
138,1,0.035725504797372465,0.9841388946613191,0.9484133898639466
5,1,0.035064842680061714,0.9758647455258879,0.9407999028458262
47,0,0.03494659683208685,0.006515010389074435,0.04146160722116128
114,1,0.034526924578340945,0.9868765851705825,0.9523496605922416
11,1,0.03386973482940836,0.9819244318683813,0.9480546970389729
139,0,0.032867178349349824,0.9028213603132471,0.8699541819638973
129,1,0.032747786803285606,0.9890530125830214,0.9563052257797358
95,0,0.03246755983202888,0.021069855403953855,0.05353741523598274
106,1,0.031580787250781506,0.9903156979289706,0.9587349106781891
158,1,0.030453306746195286,0.9970256512859927,0.9665723445397975
169,1,0.029528688496680444,0.9768412538496554,0.9473125653529749
43,1,0.02718404714290279,0.9960922108658571,0.9689081637229543
80,1,0.025979499403578132,0.9930873275328147,0.9671078281292366
111,1,0.024863773183739113,0.9950641031592442,0.9702003299755051
39,1,0.024853129537610652,0.9937022475108206,0.9688491179732099
136,1,0.02323750223246146,0.7790880626466608,0.7558505604141993
132,1,0.023152607920466584,0.9930123867629187,0.9698597788424521
67,1,0.022517637723270534,0.9934119140700839,0.9708942763468134
81,1,0.022342387118994722,0.8076111266405012,0.7852687395215064
0,1,0.02130667239086359,0.9937784503684514,0.9724717779775878
32,0,0.02011270592945997,0.0015777694871983957,0.021690475416658365
7,0,0.019573082187407387,0.9931945286616514,0.973621446474244
163,1,0.01899091537918185,0.9930351463864163,0.9740442310072345
120,1,0.01841222227433581,0.9982111534271461,0.9797989311528102
29,1,0.018200318164020013,0.994016053162711,0.975815734998691
168,1,0.018161587230514198,0.9967048571964817,0.9785432699659675
40,1,0.017841225135650896,0.9961046266874176,0.9782634015517667
51,0,0.01774148720026869,0.7034323363336179,0.7211738235338866
167,1,0.017636487322723826,0.7512136108834367,0.7335771235607129
73,1,0.016886309296964552,0.9960614137914987,0.9791751044945342
164,1,0.016066086822180026,0.9973203991010392,0.9812543122788592
148,0,0.016021909752418528,0.0007552782803543122,0.01677718803277284
112,1,0.015987156189273377,0.9960423995333155,0.9800552433440421
44,1,0.015805812211894588,0.9970654341186961,0.9812596219068015
35,0,0.01531765099909923,0.000630174731219351,0.015947825730318582
115,1,0.014647963390703067,0.9978481533403537,0.9832001899496506
96,1,0.014607592600985542,0.9982031062911599,0.9835955136901744
21,1,0.01409606885703718,0.7598470261999204,0.7457509573428832
10,1,0.013913634912505746,0.9980758049933892,0.9841621700808835
28,0,0.013517934139957647,0.0015120608537506283,0.015029994993708275
160,1,0.013207939794436907,0.9971783285345238,0.9839703887400869
69,1,0.013042889061634644,0.9970607901065537,0.984017901044919
52,1,0.012105965032716437,0.9990580055894502,0.9869520405567338
6,1,0.01202439204476824,0.9975197027685545,0.9854953107237863
97,1,0.01186373128288476,0.9975816668924147,0.9857179356095299
157,0,0.011712855662255606,0.006278676858189625,0.01799153252044523
56,1,0.01129046560282776,0.9973938055380092,0.9861033399351814
66,1,0.011077917196969711,0.9985193333469039,0.9874414161499342
62,1,0.011056890475641845,0.9975858151928622,0.9865289247172203
122,1,0.010513434461775328,0.9985586657689094,0.9880452313071341
4,0,0.010160895586007444,0.0014430518961855334,0.011603947482192976
74,0,0.009205967599313884,0.00035573531267926695,0.009561702911993151
8,0,0.009065846704769093,0.002867557707837402,0.011933404412606494
143,0,0.009042281997547044,0.0005439471989312485,0.009586229196478292
153,0,0.009019471295483765,0.000334697609831497,0.009354168905315262
144,1,0.008198818769441507,0.9994264532385412,0.9912276344690997
82,0,0.007998948949873368,0.00028351949842942223,0.00828246844830279
84,1,0.007957924728991927,0.9986670843758298,0.9907091596468379
60,1,0.00766906422692426,0.9992006631807193,0.9915315989537951
116,1,0.007650664044796751,0.9993460119132134,0.9916953478684166
150,1,0.007078504310407574,0.9993872068679992,0.9923087025575916
86,0,0.006476640017835176,0.0003822825780845976,0.0068589225959197735
92,1,0.006315814768170003,0.9990328329619942,0.9927170181938242
48,1,0.005542676916830636,0.9998662672110354,0.9943235902942048
109,0,0.005124265416986271,0.00020182339363409272,0.005326088810620364
37,1,0.004897937596356705,0.9995524458056996,0.9946545082093429
88,0,0.004741084446315332,8.722652470701424e-05,0.0048283109710223465
42,1,0.0046789256529186085,0.9994990485037953,0.9948201228508767
22,1,0.004503211590591971,0.9996400678751886,0.9951368562845966
135,1,0.004435421132065409,0.9997741824247856,0.9953387612927201
137,0,0.00413761293945153,0.00016165111956638662,0.004299264059017917
142,1,0.004098301014283323,0.9995031197621413,0.995404818747858
55,1,0.003965405130258115,0.999709215549798,0.9957438104195399
113,0,0.003876004717645796,0.00015775040147010083,0.004033755119115897
155,0,0.0036553207804206197,0.00010733548677389096,0.0037626562671945105
98,1,0.003446484642701919,0.9997106151940601,0.9962641305513582
83,0,0.003070318805367042,6.79470207434033e-05,0.003138265826110445
108,1,0.0029402344070353914,0.9997581595616601,0.9968179251546248
166,1,0.002494881139723293,0.9997655620771501,0.9972706809374268
2,1,0.0022256880303711535,0.9998113022320234,0.9975856142016523
79,1,0.002208737169898889,0.9999002399421401,0.9976915027722412
23,1,0.001854740241952646,0.9999348787780065,0.9980801385360538
162,0,0.0017485083248102945,3.0303315319364933e-05,0.0017788116401296595
90,1,0.001607583297790538,0.9999151017162133,0.9983075184184228
126,0,0.0015582509520104316,2.0472494834061967e-05,0.0015787234468444937
9,1,0.0015529660297392,0.9999520646864263,0.9983990986566871
15,0,0.0015339624940153753,1.817371847423282e-05,0.0015521362124896081
36,0,0.001500232694519059,4.705300063603741e-05,0.0015472856951550965
103,1,0.0014652437244686567,0.7442378006850353,0.745703044409504
53,0,0.0010672641727104487,8.424061664064694e-06,0.0010756882343745133
170,1,0.0010439580733602183,0.9999831562542875,0.9989391981809272
165,1,0.0007489633776371907,0.9999604616140837,0.9992114982364465
54,0,0.000644189729582597,4.521533236327094e-06,0.0006487112628189241
146,0,0.0006110048751951076,4.616901662456754e-06,0.0006156217768575644
131,1,0.0004687499612392454,0.9999970506386232,0.999528300677384
140,1,0.00044956952617125623,0.99999340701867,0.9995438374924988
38,0,0.00043467368236260176,4.378784333443487e-06,0.00043905246669604525
156,1,0.0003378713849087056,0.9999969670038311,0.9996590956189224
33,0,0.00029151086419516734,2.1738503279768344e-06,0.00029368471452314416
3,0,0.00019118209631027944,5.879225334174797e-07,0.0001917700188436969
46,0,0.0001879268154154298,1.085078417742343e-06,0.00018901189383317213
58,0,0.00016444468758360344,3.9393310684805545e-07,0.0001648386206904515
89,0,0.0001512803525965913,6.272121519654624e-07,0.00015190756474855677
134,0,0.0001266214328887506,5.053677415582967e-07,0.0001271268006303089
30,1,0.00010137627383710601,0.9999997106293017,0.9998983343554646
154,0,1.2295404054744073e-05,3.0636935889851635e-08,1.2326040990633925e-05
119,0,5.358620257849789e-06,1.7623595611885713e-09,5.360382617410977e-06
72,0,6.881623037702308e-07,2.4231674392850934e-10,6.884046205141592e-07
17,0,3.873311211623049e-07,1.122260779728592e-10,3.874433472402778e-07
127,0,2.6039323072422697e-07,4.3596833608265736e-11,2.6043682755783525e-07
101,0,6.666599974690279e-08,3.399915462787711e-13,6.666633973844908e-08
