test_index,true_label,disagreement,cluster_0,cluster_1
19,1,4.2446538186080573e-05,0.9999509389872215,0.9999933855254076
98,1,3.9191259622484154e-05,0.9999581730924012,0.9999973643520237
35,0,3.274713271611714e-05,3.341932791181555e-05,6.721951956984166e-07
15,1,2.992425184011882e-05,0.9999678336698141,0.9999977579216542
76,1,2.8748334672257236e-05,0.9999683254315532,0.9999970737662255
112,1,2.7283900915997528e-05,0.9999718755179293,0.9999991594188453
117,1,2.530115858001558e-05,0.9999740603587635,0.9999993615173435
120,1,2.0112521733839372e-05,0.9999791882589442,0.999999300780678
62,1,1.8885047995520488e-05,0.9999797318517837,0.9999986168997792
130,0,1.8612862581356515e-05,1.902388865307562e-05,4.11026071719103e-07
114,1,1.7597240926980895e-05,0.9999816828050485,0.9999992800459755
124,1,1.737227540021813e-05,0.9999817722643689,0.9999991445397691
37,0,1.7083020622612954e-05,1.7533098641296143e-05,4.500780186831911e-07
135,0,1.5866829101410065e-05,1.5906768701697385e-05,3.9939600287321044e-08
18,1,1.5064683234089493e-05,0.9999833635357985,0.9999984282190326
156,0,1.3424005983711851e-05,1.3584951495991039e-05,1.609455122791883e-07
1,1,1.2617964228356371e-05,0.9999864074056111,0.9999990253698394
16,1,1.2111687349714018e-05,0.9999873818467824,0.9999994935341321
143,0,9.675174769123149e-06,9.735620388433928e-06,6.04456193107791e-08
134,1,8.843905631050752e-06,0.9999906986853697,0.9999995425910008
161,1,4.5767636459581595e-06,0.999995185817017,0.9999997625806629
140,0,2.819529797544936e-06,2.8357983324129378e-06,1.626853486800164e-08
107,1,2.136942630071026e-06,0.9999978327020528,0.9999999696446829
85,1,1.8689215340872423e-06,0.9999980876022261,0.9999999565237602
54,1,1.8553088917405702e-06,0.9999981138448195,0.9999999691537113
91,1,1.810097083110307e-06,0.9999981535114819,0.999999963608565
113,0,1.5066879206869184e-06,1.583802358985083e-06,7.711443829816454e-08
165,0,1.2390647389947052e-06,1.2418238981685445e-06,2.7591591738392546e-09
148,0,1.1563093359407016e-06,1.1594005485847642e-06,3.091212644062603e-09
46,0,5.901289251630826e-07,5.932218959818308e-07,3.092970818748275e-09
151,0,4.38523540869466e-07,4.419832458023052e-07,3.4597049328392302e-09
122,0,3.7583512472505497e-07,3.771693262627657e-07,1.3342015377107277e-09
24,1,2.775290186551871e-07,0.9999997169002586,0.9999999944292772
168,0,2.5377710873751903e-07,2.541037730700336e-07,3.266643325145753e-10
34,0,1.9890237787903794e-07,2.003696819944859e-07,1.467304115447944e-09
7,0,1.6959759479709894e-07,1.6983317933986066e-07,2.3558454276172444e-10
71,1,1.461547447512146e-07,0.9999998524476232,0.999999998602368
137,0,1.2648832875259765e-07,1.2675069789311274e-07,2.623691405150969e-10
45,0,6.716693611200814e-08,6.721527012229091e-08,4.833401028276732e-11
51,0,3.088572086772558e-08,3.089760293909243e-08,1.1882071366851363e-11
81,0,1.9432164121917655e-08,1.9484728014679238e-08,5.2563892761582684e-11
31,0,1.8369700635883736e-08,1.837808845106874e-08,8.38781518500608e-12
77,0,3.1955608136187193e-09,3.196501252605612e-09,9.404389868929595e-13
30,0,2.7126533691963474e-09,2.7131190691344577e-09,4.656999381102145e-13
95,0,1.5716264283664028e-09,1.571864904657278e-09,2.384762908753185e-13
136,0,1.2412815373805956e-09,1.2418200022162333e-09,5.384648356377293e-13
52,0,5.844856861645308e-10,5.844861451598728e-10,4.58995341968679e-16
14,0,5.6595196594371666e-11,5.660037984522479e-11,5.183250853127973e-15
90,0,5.320998766498638e-11,5.3210541550600967e-11,5.538856145826266e-16
150,0,4.617877778572427e-11,4.6178890231795726e-11,1.1244607145108198e-16
106,0,3.5356854392768465e-11,3.539202818850013e-11,3.5173795731663745e-14
47,0,4.2969183715930035e-13,4.2969186605187566e-13,2.889257532743939e-20
36,0,1.6258665955489685e-13,1.6258857283563818e-13,1.9132807413435753e-18
164,0,4.135645601390097e-14,4.135715490343532e-14,6.988895343509637e-19
78,0,1.4016979344976069e-15,1.4016982544561974e-15,3.199585904284298e-22
101,0,3.964222858897201e-16,3.964223797963606e-16,9.39066404756638e-23
56,0,2.1147116098202543e-16,2.1147116122844425e-16,2.4641882844016124e-25
