test_index,true_label,disagreement,cluster_0,cluster_1
142,0,0.030332542316206107,0.03988595438175269,0.009553412065546586
90,1,0.028886891734199116,0.7110155370576645,0.6821286453234654
94,1,0.028861953297763976,0.8091364984222127,0.7802745451244487
89,0,0.028821861121426748,0.09321254142682715,0.1220344025482539
74,0,0.028647226762116507,0.17059349380777955,0.19924072056989606
150,1,0.023575638506876273,1.0,0.9764243614931237
26,0,0.022586933294180322,0.30725717734646313,0.32984411064064345
158,1,0.02229130272819635,0.9431206194599051,0.9208293167317088
20,1,0.021790301763287778,0.9639880952380951,0.9421977934748074
123,1,0.021713663437632036,0.9596861471861472,0.9813998106237792
91,0,0.02117577494858404,0.02976190476190476,0.0509376797104888
114,1,0.020801817168723313,0.9666666666666667,0.98746848383539
11,0,0.02057630073559044,0.04665923386898618,0.06723553460457662
71,0,0.02039827347212808,0.05732167867146859,0.03692340519934051
162,0,0.019595801779639085,0.06470218769325913,0.08429798947289821
105,1,0.019280430232842982,0.9485438172938173,0.9678242475266603
51,0,0.016238417448581344,0.3418686545130873,0.32563023706450595
72,0,0.015300473814677529,0.08835143031571603,0.0730509565010385
22,0,0.013061076849349082,0.052108999194083225,0.03904792234473414
112,0,0.01277969499952792,0.03503901560624249,0.022259320606714574
68,1,0.012226662239949615,0.9092031924065652,0.8969765301666156
9,1,0.011784310200713133,0.9007115156668728,0.9124958258675859
134,1,0.011648417501466057,0.9822201607915894,0.9938685782930554
62,0,0.011163652312056665,0.015306122448979591,0.0041424701369229275
119,0,0.011032598040592367,0.2956258770990914,0.30665847513968375
25,1,0.010753358999860296,0.5562282138962812,0.5669815728961415
50,1,0.010107459417318831,0.8222745722476208,0.8323820316649396
83,1,0.00984196120545533,0.9836167800453515,0.9934587412508068
75,1,0.00962506577683353,0.9925595238095237,0.9829344580326902
23,0,0.009473129606493103,0.3364444270224345,0.3459175566289276
136,0,0.00837456153607534,0.009615384615384614,0.0012408230793092751
81,0,0.008112609997110047,0.009615384615384614,0.0015027746182745664
18,1,0.00806396824298894,0.9507834114507047,0.9427194432077157
109,1,0.0074558508857996975,0.9850198412698411,0.9924756921556408
13,1,0.007169797125463728,0.7808327981695685,0.7736630010441048
97,0,0.006558462820741799,0.0,0.006558462820741799
67,1,0.006359250991982646,1.0,0.9936407490080174
3,1,0.006129271698560368,0.7497465441979758,0.7436172724994154
76,1,0.0060602923026183975,0.9948979591836735,0.9888376668810551
80,0,0.0060256295392830915,0.016483516483516484,0.010457886944233392
144,0,0.005482676278115398,0.08648998060762766,0.09197265688574306
93,1,0.005424969594910567,0.9910714285714286,0.9964963981663392
121,1,0.0049676655412433934,0.5566921427201723,0.5616598082614157
135,0,0.004903648682686588,0.017857142857142856,0.012953494174456268
120,0,0.0047774971154146,0.013865546218487396,0.009088049103072796
48,1,0.004584151931892544,1.0,0.9954158480681075
19,0,0.004490629031220994,0.9930555555555556,0.9975461845867766
108,0,0.004245079791817461,0.0,0.004245079791817461
139,0,0.004245079791817461,0.0,0.004245079791817461
130,1,0.004135583732863046,0.9990079365079365,0.9948723527750735
54,1,0.004071035409876633,0.9972222222222221,0.9931511868123455
15,0,0.003676317134077447,0.011904761904761906,0.015581079038839353
69,1,0.00350360183366083,1.0,0.9964963981663392
156,1,0.003438684147881732,0.9913548752834467,0.987916191135565
56,0,0.00343811394891945,0.0,0.00343811394891945
73,1,0.0031101043262505845,0.9913548752834467,0.9944649796096973
137,1,0.0031101043262505845,0.9913548752834467,0.9944649796096973
145,1,0.0031101043262505845,0.9913548752834467,0.9944649796096973
151,1,0.002724125906837127,0.9982142857142857,0.9954901598074486
79,0,0.0027069443701081075,0.006868131868131869,0.009575076238239976
146,1,0.0026164942510821243,0.9816468253968254,0.9842633196479075
160,1,0.0019646365422396617,1.0,0.9980353634577603
16,1,0.0019545751182576954,1.0,0.9980454248817423
102,1,0.0018714856717023665,1.0,0.9981285143282976
140,0,0.0016990014475693899,0.06761730333158905,0.06591830188401966
7,1,0.0016954074387216522,0.990079365079365,0.9917747725180867
28,0,0.001555337262606418,0.0,0.001555337262606418
92,1,0.0015238874498966215,1.0,0.9984761125501034
143,0,0.0014734774066797642,0.0,0.0014734774066797642
164,1,0.0014681913330322205,0.9508786848072562,0.9523468761402885
152,1,0.0014558077019968252,0.9983766233766234,0.9969208156746265
107,1,0.0012625860909389885,1.0,0.998737413909061
66,0,0.0012408230793092751,0.0,0.0012408230793092751
88,0,0.0011576969712876336,0.0010504201680672268,0.0022081171393548604
154,1,0.0010987675335699665,1.0,0.99890123246643
128,0,0.0008759004584151932,0.0,0.0008759004584151932
52,1,0.0008166182946902634,1.0,0.9991833817053097
169,0,0.0007946226891428765,0.38321313450542765,0.38400775719457053
32,1,0.0007794759268235918,0.9982142857142857,0.9989937616411093
44,1,0.0007320184726866685,0.9967532467532466,0.9974852652259333
157,1,0.00039711162562716673,1.0,0.9996028883743728
138,1,0.00036836935166995044,1.0,0.99963163064833
127,1,0.00028866370247826456,1.0,0.9997113362975217
131,0,0.00024273625625757832,0.0010504201680672268,0.0008076839118096485
10,1,0.0,1.0,1.0
168,1,0.0,1.0,1.0
165,1,0.0,1.0,1.0
170,1,0.0,1.0,1.0
70,1,0.0,1.0,1.0
77,1,0.0,1.0,1.0
55,1,0.0,1.0,1.0
57,1,0.0,1.0,1.0
85,1,0.0,1.0,1.0
84,1,0.0,1.0,1.0
82,1,0.0,1.0,1.0
53,1,0.0,1.0,1.0
104,0,0.0,0.0,0.0
99,1,0.0,1.0,1.0
46,1,0.0,1.0,1.0
64,1,0.0,1.0,1.0
63,1,0.0,1.0,1.0
60,1,0.0,1.0,1.0
58,0,0.0,0.0,0.0
12,1,0.0,1.0,1.0
110,1,0.0,1.0,1.0
111,1,0.0,1.0,1.0
113,1,0.0,1.0,1.0
43,1,0.0,1.0,1.0
45,0,0.0,0.0,0.0
35,1,0.0,1.0,1.0
41,1,0.0,1.0,1.0
40,1,0.0,1.0,1.0
117,1,0.0,1.0,1.0
118,0,0.0,0.0,0.0
33,0,0.0,0.0,0.0
116,1,0.0,1.0,1.0
29,1,0.0,1.0,1.0
34,1,0.0,1.0,1.0
37,1,0.0,1.0,1.0
36,0,0.0,0.0,0.0
125,0,0.0,0.0,0.0
126,1,0.0,1.0,1.0
129,1,0.0,1.0,1.0
122,0,0.0,0.0,0.0
133,1,0.0,1.0,1.0
21,1,0.0,1.0,1.0
141,1,0.0,1.0,1.0
124,0,0.0,0.0,0.0
153,1,0.0,1.0,1.0
148,1,0.0,1.0,1.0
8,0,0.0,0.0,0.0
159,0,0.0,0.0,0.0
155,1,0.0,1.0,1.0
6,1,0.0,1.0,1.0
161,1,0.0,1.0,1.0
0,1,0.0,1.0,1.0
